l1,l2,IDS_SEMANTICFIELD_l1,local_alignment,comparison_count
kv,ml,Agriculture and vegetation,0.11026426487804968,10
kv,br,Emotions and values,0.11026489765291832,14
mdf,sah,Basic actions and technology,0.11028366996129019,11
az,ce,The physical world,0.11030332797135003,55
ga,ba,Miscellaneous function words,0.11030511365798387,16
ps,hy,The house,0.11030945984163305,15
ps,tt,Basic actions and technology,0.11030953038874365,52
ps,av,Animals,0.11031249415305037,13
cs,cv,Quantity,0.11031476916717081,13
mhr,en,Agriculture and vegetation,0.11031680012559775,3
udm,lv,Possession,0.1103235305911543,7
mrj,ar,Spatial relations,0.11033461652576862,42
os,sah,Emotions and values,0.11033823662630712,17
udm,lez,Possession,0.11034460740557658,13
ga,he,Agriculture and vegetation,0.11036364337624827,24
ga,br,Motion,0.11036748480709899,42
da,av,Social and political relations,0.11036939697643439,24
mdf,cs,Spatial relations,0.1103734358447185,32
tt,mn,The house,0.11038018343457423,20
os,ka,Modern world,0.1103824932825638,20
udm,lez,Modern world,0.11038677631211409,10
vep,os,Sense perception,0.11039601151239989,13
el,is,Clothing and grooming,0.11040847360841038,25
la,ce,Possession,0.11041667261605988,24
mrj,sv,The body,0.11042495992045347,41
udm,ko,Animals,0.11042573487771695,29
is,kn,The house,0.1104283624345715,19
udm,eu,Social and political relations,0.11043038384018822,23
myv,ce,Animals,0.11043230663936819,18
ps,tt,Spatial relations,0.11043595255417651,69
os,ca,Animals,0.11043648338980076,18
ps,la,Agriculture and vegetation,0.11043689166088548,14
cy,ar,Agriculture and vegetation,0.1104373357952908,25
myv,hr,Cognition,0.11045961091189015,18
lv,av,Food and drink,0.11046424893377316,18
nl,xal,Time,0.11048115946811288,34
mrj,bg,The body,0.11048468914055602,38
vep,mn,Emotions and values,0.1104873502830243,14
kv,lt,Emotions and values,0.11048884492915152,20
mn,ta,The house,0.11049379170364453,18
udm,ca,The physical world,0.11049515247678243,41
la,te,The body,0.11049839113069113,69
ba,ko,The physical world,0.11050417286520364,53
te,ce,Food and drink,0.1105041792170288,21
uz,zh,Modern world,0.11050464378799336,21
udm,sv,Clothing and grooming,0.1105178015126369,9
sq,av,Miscellaneous function words,0.11052629361747468,10
myv,kn,Motion,0.11053158922501667,8
myv,la,Animals,0.11053703288949031,24
udm,hu,The house,0.11054727979518594,7
udm,sah,Speech and language,0.11055578395981923,13
bn,xal,Modern world,0.11056479137982718,8
kk,xal,Speech and language,0.11056522674808361,15
lv,lez,Clothing and grooming,0.11057185452498874,8
vep,az,Food and drink,0.1105765436538041,12
ga,tt,The body,0.11057668963895158,98
kv,kk,Time,0.11058487824542985,33
el,av,The house,0.11059884359272597,4
myv,la,Sense perception,0.11059967781543605,28
de,av,Emotions and values,0.11061320078510604,7
lez,he,Basic actions and technology,0.11063711911165307,50
hu,la,Agriculture and vegetation,0.11064100369206444,23
udm,he,Social and political relations,0.11065543605832211,20
mhr,sah,The house,0.11066143760386453,1
ba,he,The house,0.11066262438999189,20
vep,uz,Food and drink,0.11066333581573398,10
ga,br,Basic actions and technology,0.11067319083408927,66
kv,ko,Spatial relations,0.11068247475966182,23
os,ce,Spatial relations,0.11068634986918355,31
sv,ce,Food and drink,0.11068963953330865,32
pl,lbe,Animals,0.1106938401584691,10
is,cy,Basic actions and technology,0.1106970986136694,128
ga,lez,The physical world,0.11070424595042673,56
ps,av,Spatial relations,0.1107102003917274,34
lt,cv,Emotions and values,0.11071273325150541,20
vep,ku,Agriculture and vegetation,0.1107269843778402,5
myv,ml,Spatial relations,0.11073306135121354,53
no,av,Food and drink,0.11073361176686211,18
ps,he,Agriculture and vegetation,0.11073666633904017,12
mdf,ps,Speech and language,0.11074361850475822,10
mrj,sah,Modern world,0.11074394148020558,13
ku,he,Modern world,0.11075564375491877,19
mrj,en,Time,0.11075566399908779,33
udm,lez,Quantity,0.11075608581398474,23
ku,os,The physical world,0.11075892336281559,30
ps,da,The house,0.11076293694327663,14
tt,av,Sense perception,0.1107784678757695,16
myv,uz,Quantity,0.11078439011986783,24
mrj,cy,Clothing and grooming,0.11078879349609605,14
mrj,cs,Kinship,0.11079643514409247,22
is,ta,Modern world,0.11079693835418038,21
da,tt,Agriculture and vegetation,0.11080036785396202,24
os,ba,Agriculture and vegetation,0.11080214316086531,11
ga,lez,Possession,0.11081354612453663,19
sv,ab,Kinship,0.11082530626445257,7
el,ba,The house,0.11082533917999893,23
cv,ko,Quantity,0.11082640281160454,10
vep,xal,Quantity,0.11083083406591943,16
tr,sah,The house,0.11083150302199768,19
ca,lez,Cognition,0.1108369393857614,16
xal,kn,Miscellaneous function words,0.11083772432451959,11
tt,ta,Clothing and grooming,0.11083944657769841,17
xal,kn,Quantity,0.1108420788331342,21
cy,tt,The physical world,0.11084988254261881,71
uz,ko,Modern world,0.11085650656593678,19
mn,lez,Clothing and grooming,0.11085831559582941,10
mrj,cy,Possession,0.11086237844362246,11
mrj,mn,Emotions and values,0.11087200774369067,18
mhr,ku,The house,0.110877832067669,2
is,ba,Modern world,0.11088048160598352,28
ps,ku,The physical world,0.11088806528080702,44
lt,de,Animals,0.11089086935997317,2
udm,ka,The physical world,0.11089127134654976,41
udm,br,Kinship,0.11089595990430036,15
ca,av,Cognition,0.1108970429790898,13
udm,mn,Spatial relations,0.11090141870465343,67
br,he,Emotions and values,0.11091356887954565,39
be,lbe,Animals,0.11091938579856986,12
be,la,The body,0.11094756641507585,85
mhr,sk,Speech and language,0.1109483090888977,7
os,hy,Agriculture and vegetation,0.11095138388951029,8
mdf,myv,The physical world,0.1109525827124878,21
is,uz,Social and political relations,0.1109534589570911,16
os,da,Emotions and values,0.11095549469455437,19
lv,sah,Cognition,0.11095984807356676,20
sah,he,Cognition,0.11096868640453286,23
br,ce,Emotions and values,0.11097622046501326,27
myv,el,Miscellaneous function words,0.11098073435487706,13
av,ar,The body,0.11099028358230821,33
myv,kv,Spatial relations,0.11099311616449298,22
mrj,sk,Agriculture and vegetation,0.11099608273903218,18
ko,ta,Basic actions and technology,0.11099968273793706,55
la,uz,Emotions and values,0.11100073144270019,27
la,kn,The body,0.11100814361913502,78
sq,lez,Animals,0.11101780761954246,20
cy,ba,The physical world,0.11102505294670491,61
lv,ku,Possession,0.11102572209679863,8
kv,ps,The house,0.11102586538110921,3
mrj,sv,The physical world,0.11102736141280785,50
et,cv,Emotions and values,0.11103006935844009,20
mrj,da,Emotions and values,0.11104066414101521,19
mn,zh,The physical world,0.11104785353324315,77
ga,br,Emotions and values,0.11104787158692198,38
myv,pt,Spatial relations,0.11105063507342233,65
mdf,sq,Basic actions and technology,0.11105065111712495,18
ps,uz,Modern world,0.11105872133542602,23
kv,de,Time,0.11106245209636599,17
myv,uz,Possession,0.11107941622287154,7
myv,ca,Spatial relations,0.11108953879732528,56
fi,udm,The house,0.11109214045561533,7
vep,uz,Speech and language,0.11109360858432628,9
fa,ku,Clothing and grooming,0.11109919835472228,11
ps,kk,Animals,0.11111341786514026,30
kv,la,Emotions and values,0.1111142351425325,19
fi,ce,The physical world,0.11111939076676858,66
ku,av,Speech and language,0.111124744935198,16
ps,no,Cognition,0.11112590312114368,25
uk,la,The body,0.1111330173916716,84
bg,la,The house,0.11113945329267348,23
he,zh,Basic actions and technology,0.11114002738511632,126
bn,ce,Social and political relations,0.11115710323881477,17
ku,de,Miscellaneous function words,0.11116160320000776,10
sq,ga,Speech and language,0.1111787442238885,25
os,bg,The body,0.1111824616711517,36
hi,ps,Clothing and grooming,0.11118309231876675,16
myv,sq,Cognition,0.11119106332026728,19
es,lbe,Modern world,0.11121545535557689,7
la,ja,Possession,0.11121772537103292,20
os,ga,Time,0.11122164805852792,23
ba,cv,Social and political relations,0.11122853560298496,10
mhr,be,Spatial relations,0.11123240789216213,10
is,uz,Modern world,0.11123293690063324,24
sq,sah,Possession,0.11124180836800528,17
ps,lt,Animals,0.11124377991699573,26
lv,sah,Food and drink,0.11124566264558262,22
cy,la,The house,0.11125640359325727,19
ga,ab,Basic actions and technology,0.11127492840199832,13
mrj,ta,Spatial relations,0.11128631127798116,39
kv,kn,Animals,0.11129012599263839,20
el,tt,The house,0.11129213615801735,21
be,ce,Social and political relations,0.11129426063941636,22
lv,os,Animals,0.11130256923852219,17
no,sah,Clothing and grooming,0.11130347013524805,17
tr,ce,Food and drink,0.11130645011656898,29
ro,av,Miscellaneous function words,0.11131049189518692,9
os,uk,Animals,0.1113145062497606,17
sk,lbe,Emotions and values,0.11132407538836431,2
myv,mn,Miscellaneous function words,0.1113318190621091,15
bn,uz,The house,0.11134805272771846,11
ku,tr,Possession,0.11135088119751994,19
lbe,he,Kinship,0.11135732787587557,13
myv,ro,Spatial relations,0.11135920473798946,69
ka,av,Cognition,0.1113600702803291,17
myv,sq,Animals,0.11136606067987227,23
lv,mn,Basic actions and technology,0.11138653397412694,48
hi,os,Miscellaneous function words,0.11139507166451361,8
mrj,ta,Basic actions and technology,0.11140057833660857,17
hr,ga,Clothing and grooming,0.11140501574486701,18
ro,xal,Speech and language,0.11140876977137701,16
vep,mrj,Miscellaneous function words,0.1114160819510516,15
bn,ja,Agriculture and vegetation,0.11141850144282905,14
is,it,The house,0.11141897034113554,20
mn,lez,The body,0.11142858442204935,45
bn,is,Basic actions and technology,0.11143123046993265,65
myv,ku,Motion,0.11145141511272061,8
ps,cv,Cognition,0.11145587071285896,12
cv,ka,Clothing and grooming,0.11146304332391443,4
et,de,Clothing and grooming,0.11147158450662577,1
az,ce,Modern world,0.11148468239181353,21
ta,av,The body,0.11148797698027181,26
br,te,Agriculture and vegetation,0.1114911157334327,8
mrj,tr,Kinship,0.11149712936647911,21
os,br,The house,0.11150639765984953,6
kv,mn,Agriculture and vegetation,0.11152118475659359,14
udm,en,Spatial relations,0.1115224314316657,48
mdf,ca,Emotions and values,0.11153061375656295,15
mhr,nl,Emotions and values,0.11153456679121522,4
udm,cs,The house,0.11153598518263415,6
os,tr,Miscellaneous function words,0.11155355978893138,9
mhr,eu,Quantity,0.1115719602887933,10
es,xal,Possession,0.1115798992371024,5
ps,ar,Cognition,0.11158299476045865,27
mdf,ca,The body,0.11158914584397851,13
lv,os,Sense perception,0.1115933153740857,19
mdf,it,Social and political relations,0.11160129806467597,10
la,kn,Food and drink,0.11162868183998105,25
it,lez,Agriculture and vegetation,0.11163139367797523,8
sv,ce,The physical world,0.11163692868362053,69
mrj,ka,Agriculture and vegetation,0.11164093510574218,17
ca,xal,Speech and language,0.1116423613957498,12
bn,ps,Animals,0.11164649872139432,25
lv,ja,The house,0.11164914392527765,18
cv,ta,The physical world,0.11165075912053592,12
kv,sah,Miscellaneous function words,0.11165603452908543,10
fr,av,Modern world,0.1116629313408436,14
is,tt,Possession,0.11166401013272441,31
udm,ga,Animals,0.11167551587832725,29
os,ml,Modern world,0.11168200808643365,15
mhr,it,Speech and language,0.11169849690343298,8
udm,ja,Emotions and values,0.11171166346965339,11
es,cv,Motion,0.11172969649887785,21
uz,ml,Agriculture and vegetation,0.11173019704557646,15
mdf,mn,Possession,0.11173035558651744,7
lbe,ar,Spatial relations,0.11173738605278336,11
cy,zh,Basic actions and technology,0.11174266488028345,120
mdf,udm,Food and drink,0.11174467177015275,5
lt,sah,Food and drink,0.11174849913607472,24
ca,lbe,Sense perception,0.11176389895225806,7
myv,es,Sense perception,0.11176676564978043,33
mrj,fa,The body,0.11177085007517937,43
mrj,nl,The house,0.11177816650199891,7
ku,ar,Agriculture and vegetation,0.1117800227323156,16
lt,lez,Agriculture and vegetation,0.11179059072688058,9
mhr,ce,Miscellaneous function words,0.11179266485323597,4
en,sah,The house,0.1117948748503401,16
mdf,az,Sense perception,0.111812104716115,28
mhr,kk,Emotions and values,0.11181404930466725,4
vep,sq,Emotions and values,0.11183482726697679,13
et,myv,Miscellaneous function words,0.11184591271276348,16
vep,uk,The body,0.11186560501265667,24
vep,bn,Spatial relations,0.11186970785910456,38
cy,ba,Miscellaneous function words,0.11187207651758074,12
myv,ce,Agriculture and vegetation,0.1118792545462932,11
myv,tt,Motion,0.1118813793999576,9
br,ml,Clothing and grooming,0.11188154933759553,14
lv,cv,Sense perception,0.11188653751292912,5
fi,ku,The house,0.11188890311833748,17
uk,lez,Agriculture and vegetation,0.1118897205652831,9
ps,is,Modern world,0.11189316524908859,27
myv,no,Animals,0.11190905311876827,23
is,br,The body,0.11192065483527068,73
lv,ce,Food and drink,0.11192831452288866,25
mrj,ga,Food and drink,0.1119304418992771,17
hu,is,The house,0.11193249751694553,23
ps,cv,Sense perception,0.11193564199855723,7
mrj,kv,Agriculture and vegetation,0.11194782331124088,9
ku,zh,Animals,0.11194837876562426,36
kv,ca,The body,0.11195485566193646,33
cv,zh,Quantity,0.11195524632205878,12
ka,lez,The body,0.11197028577791959,47
fr,xal,Sense perception,0.1119736123175012,20
ce,ar,Speech and language,0.11197431113378643,16
fi,cv,The physical world,0.11197845542668515,19
bn,tr,The house,0.1119816909452096,21
kv,hr,Animals,0.11198280639964699,24
udm,de,Emotions and values,0.1119883707043074,13
os,te,Agriculture and vegetation,0.1119966959328536,6
mn,te,The house,0.11199692055299755,20
ml,he,Agriculture and vegetation,0.11200292151909985,18
ba,zh,Sense perception,0.11200557898800854,48
pt,sah,Agriculture and vegetation,0.11201488675085196,22
fa,av,Speech and language,0.11203081447657343,13
ps,be,Clothing and grooming,0.11203125984124286,15
myv,mn,Clothing and grooming,0.1120334381369958,10
fa,ab,Social and political relations,0.1120419772101004,8
myv,te,Possession,0.11204409327608078,8
eu,av,The physical world,0.11204544835970773,38
tt,zh,Sense perception,0.11204725598769587,48
ps,is,The body,0.1120476802030367,77
mn,ab,Sense perception,0.11205094012398913,3
kv,az,Animals,0.11206135912507346,23
myv,ku,Agriculture and vegetation,0.1120629184807506,13
fr,cv,The house,0.11207415666953564,8
hu,ps,Agriculture and vegetation,0.11208266822311086,14
de,av,The physical world,0.1120842706467356,2
mhr,ba,Motion,0.11209290025453422,1
mrj,kk,Kinship,0.11209733765095213,21
ps,is,Social and political relations,0.1121072624958399,23
cv,zh,Clothing and grooming,0.11213423848450647,5
mrj,mn,The physical world,0.11214026365836194,51
kk,cv,The physical world,0.11214528470742559,16
mhr,it,Spatial relations,0.11215472881090613,9
myv,kk,Time,0.11215552403397186,44
la,ce,Emotions and values,0.11216812967161958,41
no,ja,The house,0.11216888908856439,24
kv,no,Time,0.1121739912267599,29
mdf,hy,Motion,0.1121760935698751,10
myv,sq,Kinship,0.11217842690391837,19
ta,zh,Miscellaneous function words,0.1121824176418314,11
ba,xal,Miscellaneous function words,0.11218398431537523,8
ja,zh,Basic actions and technology,0.11219181406768627,103
vep,ja,Miscellaneous function words,0.11219762797582207,11
mrj,cs,Clothing and grooming,0.11220607388710123,13
cy,cv,Miscellaneous function words,0.11220880862454385,8
cs,cv,Clothing and grooming,0.11221810187601085,6
cs,av,Emotions and values,0.11221816801846791,20
br,ab,Kinship,0.11221968728547904,7
myv,el,The body,0.11222252849244174,41
os,ro,The house,0.11222574698756757,7
os,ru,Emotions and values,0.1122396510923248,17
mdf,cs,The body,0.11224842304293882,14
bn,ru,The house,0.11225370606700641,17
mhr,cs,Cognition,0.11225732877698401,9
myv,hr,Animals,0.1122604491545298,23
mdf,ca,Quantity,0.1122653255815037,23
ku,sk,Possession,0.11226567789493062,20
ba,zh,Basic actions and technology,0.11226833280815526,89
ml,lbe,Emotions and values,0.11226902555081081,2
kv,pt,Spatial relations,0.11228074830238034,29
fi,sah,Agriculture and vegetation,0.11228118771569229,23
cy,kn,Possession,0.11228806122447003,15
mdf,hy,Sense perception,0.11229223928932439,31
kv,en,Agriculture and vegetation,0.11230499163509801,11
is,br,Animals,0.11231279793869299,31
hu,cv,Emotions and values,0.11232738657210022,20
ja,ar,Agriculture and vegetation,0.112328461866969,22
lv,sah,Agriculture and vegetation,0.11232865895160973,20
ru,av,The house,0.11233372949496526,4
ba,lbe,Agriculture and vegetation,0.11235859176383196,6
kv,ga,Animals,0.11236289782262429,21
os,ce,Modern world,0.11236892638840938,16
ja,kn,Social and political relations,0.11236921503744979,23
no,ab,Miscellaneous function words,0.11238203319268582,9
hy,ga,Basic actions and technology,0.11238520720797666,102
ps,lez,Sense perception,0.11238873429791497,31
ta,av,Food and drink,0.11240120080973719,14
el,is,The house,0.11241175908900937,24
lv,ba,Cognition,0.11241262992356883,16
az,ta,Motion,0.11241733454287788,29
fa,av,Emotions and values,0.11242729433239647,24
ba,xal,Animals,0.11243734990930498,16
cs,ga,The house,0.11244603581879274,18
