"iso2_l1","iso2_l2","rho","family1","family2","comparison_count","name_l1","name_l2"
"ml","lez",0.172847154794223,"Dravidian","Nakh-Daghestanian",475,"Malayalam","Lezgian"
"ml","ta",0.273063778123738,"Dravidian","Dravidian",631,"Malayalam","Tamil"
"ml","te",0.25812086777184,"Dravidian","Dravidian",594,"Malayalam","Telugu"
"ml","zh",0.15539449311156,"Dravidian","Sino-Tibetan",733,"Malayalam","Chinese"
"mn","ab",0.0884144471667629,"Mongolic","Abkhaz-Adyge",165,"Mongolian","Abkhazian"
"mn","ar",0.199007517255509,"Mongolic","Afro-Asiatic",1118,"Mongolian","Arabic"
"mn","av",0.142860477702904,"Mongolic","Nakh-Daghestanian",482,"Mongolian","Avar"
"mn","ce",0.130590410678176,"Mongolic","Nakh-Daghestanian",775,"Mongolian","Chechen"
"mn","eu",0.21802005516131,"Mongolic","Basque",1129,"Mongolian","Basque"
"mn","he",0.167443383576675,"Mongolic","Afro-Asiatic",1070,"Mongolian","Hebrew"
"mn","ja",0.160944148117991,"Mongolic","Japonic",933,"Mongolian","Japanese"
"mn","ka",0.217246166961237,"Mongolic","Kartvelian",1052,"Mongolian","Georgian"
"mn","kn",0.197345325295672,"Mongolic","Dravidian",842,"Mongolian","Kannada"
"mn","ko",0.19817430353366,"Mongolic","Koreanic",827,"Mongolian","Korean"
"mn","lbe",0.0914484334052436,"Mongolic","Nakh-Daghestanian",187,"Mongolian","Lak"
"mn","lez",0.152336309707574,"Mongolic","Nakh-Daghestanian",613,"Mongolian","Lezgian"
"mn","ml",0.198658196487064,"Mongolic","Dravidian",849,"Mongolian","Malayalam"
"mn","ta",0.205125236735662,"Mongolic","Dravidian",801,"Mongolian","Tamil"
"mn","te",0.195811959395667,"Mongolic","Dravidian",747,"Mongolian","Telugu"
"mn","xal",0.0733685224309599,"Mongolic","Mongolic",357,"Mongolian","Kalmyk"
"mn","zh",0.152756466287013,"Mongolic","Sino-Tibetan",1000,"Mongolian","Chinese"
"mrj","ab",0.114617972214745,"Uralic","Abkhaz-Adyge",110,"Hill Mari","Abkhazian"
"mrj","ar",0.159583992739106,"Uralic","Afro-Asiatic",527,"Hill Mari","Arabic"
"mrj","av",0.111698145711992,"Uralic","Nakh-Daghestanian",293,"Hill Mari","Avar"
"mrj","az",0.177147823220778,"Uralic","Turkic",506,"Hill Mari","Azerbaijani"
"mrj","ba",0.161965386393404,"Uralic","Turkic",500,"Hill Mari","Bashkir"
"mrj","be",0.192721214233025,"Uralic","Indo-European",517,"Hill Mari","Belarusian"
"mrj","bg",0.176823981178028,"Uralic","Indo-European",569,"Hill Mari","Bulgarian"
"mrj","bn",0.106705010167102,"Uralic","Indo-European",401,"Hill Mari","Bengali"
"mrj","br",0.135769691772192,"Uralic","Indo-European",423,"Hill Mari","Breton"
"mrj","ca",0.178435430918131,"Uralic","Indo-European",497,"Hill Mari","Catalan"
"mrj","ce",0.106608428258516,"Uralic","Nakh-Daghestanian",404,"Hill Mari","Chechen"
"mrj","cs",0.192156062457987,"Uralic","Indo-European",548,"Hill Mari","Czech"
"mrj","cv",0.0939171127086795,"Uralic","Turkic",193,"Hill Mari","Chuvash"
"mrj","cy",0.122730357232426,"Uralic","Indo-European",495,"Hill Mari","Welsh"
"mrj","da",0.150900598738034,"Uralic","Indo-European",520,"Hill Mari","Danish"
"mrj","de",0.186493844793696,"Uralic","Indo-European",220,"Hill Mari","German"
"mrj","el",0.180881001736563,"Uralic","Indo-European",535,"Hill Mari","Greek"
"mrj","en",0.140517212536558,"Uralic","Indo-European",487,"Hill Mari","English"
"mrj","es",0.185932909853424,"Uralic","Indo-European",564,"Hill Mari","Spanish"
"mrj","eu",0.166636517292792,"Uralic","Basque",565,"Hill Mari","Basque"
"mrj","fa",0.17769686798121,"Uralic","Indo-European",533,"Hill Mari","Persian"
"mrj","fr",0.192015881993488,"Uralic","Indo-European",571,"Hill Mari","French"
"mrj","ga",0.116691387178449,"Uralic","Indo-European",521,"Hill Mari","Irish"
"mrj","he",0.129616047432965,"Uralic","Afro-Asiatic",517,"Hill Mari","Hebrew"
"mrj","hi",0.20627906973726,"Uralic","Indo-European",650,"Hill Mari","Hindi"
"mrj","hr",0.186834284586823,"Uralic","Indo-European",592,"Hill Mari","Croatian"
"mrj","hu",0.191952169703043,"Uralic","Uralic",590,"Hill Mari","Hungarian"
"mrj","hy",0.170546678948306,"Uralic","Indo-European",531,"Hill Mari","Armenian"
"mrj","is",0.138781069992284,"Uralic","Indo-European",517,"Hill Mari","Icelandic"
"mrj","it",0.186841233112512,"Uralic","Indo-European",561,"Hill Mari","Italian"
"mrj","ja",0.103848443576317,"Uralic","Japonic",476,"Hill Mari","Japanese"
"mrj","ka",0.184475289722428,"Uralic","Kartvelian",542,"Hill Mari","Georgian"
"mrj","kk",0.173537682315549,"Uralic","Turkic",574,"Hill Mari","Kazakh"
"mrj","kn",0.111615269408174,"Uralic","Dravidian",419,"Hill Mari","Kannada"
"mrj","ko",0.130029599859528,"Uralic","Koreanic",444,"Hill Mari","Korean"
"mrj","ku",0.122462766490247,"Uralic","Indo-European",416,"Hill Mari","Kurdish (Kurmanji)"
"mrj","kv",0.104595394708236,"Uralic","Uralic",255,"Hill Mari","Komi"
"mrj","la",0.143368202590411,"Uralic","Indo-European",517,"Hill Mari","Latin"
"mrj","lbe",0.0582234599155482,"Uralic","Nakh-Daghestanian",136,"Hill Mari","Lak"
"mrj","lez",0.100951906737658,"Uralic","Nakh-Daghestanian",377,"Hill Mari","Lezgian"
"mrj","lt",0.182235184886755,"Uralic","Indo-European",582,"Hill Mari","Lithuanian"
"mrj","lv",0.156545097987515,"Uralic","Indo-European",472,"Hill Mari","Latvian"
"mrj","mdf",0.0960059678266264,"Uralic","Uralic",233,"Hill Mari","Moksha"
"mrj","mhr",0.345469701888142,"Uralic","Uralic",115,"Hill Mari","Meadow Mari"
"mrj","ml",0.171488416020386,"Uralic","Dravidian",445,"Hill Mari","Malayalam"
"mrj","mn",0.156671277213781,"Uralic","Mongolic",580,"Hill Mari","Mongolian"
"mrj","myv",0.0957239757936764,"Uralic","Uralic",350,"Hill Mari","Erzya"
"mrj","nl",0.163599820958892,"Uralic","Indo-European",588,"Hill Mari","Dutch"
"mrj","no",0.146656425205598,"Uralic","Indo-European",533,"Hill Mari","Norwegian (Bokmål)"
"mrj","os",0.152212182156017,"Uralic","Indo-European",270,"Hill Mari","Ossetian"
"mrj","pl",0.187594310770154,"Uralic","Indo-European",532,"Hill Mari","Polish"
"mrj","ps",0.123064256586843,"Uralic","Indo-European",452,"Hill Mari","Pashto"
"mrj","pt",0.162108387310475,"Uralic","Indo-European",571,"Hill Mari","Portuguese"
"mrj","ro",0.180421733905643,"Uralic","Indo-European",615,"Hill Mari","Romanian"
"mrj","ru",0.173813694332497,"Uralic","Indo-European",513,"Hill Mari","Russian"
"mrj","sah",0.117274774967427,"Uralic","Turkic",436,"Hill Mari","Sakha"
"mrj","sk",0.181470787035907,"Uralic","Indo-European",576,"Hill Mari","Slovak"
"mrj","sq",0.161073034825506,"Uralic","Indo-European",520,"Hill Mari","Albanian"
"mrj","sv",0.143347650251314,"Uralic","Indo-European",553,"Hill Mari","Swedish"
"mrj","ta",0.120601290385891,"Uralic","Dravidian",393,"Hill Mari","Tamil"
"mrj","te",0.134464361211829,"Uralic","Dravidian",384,"Hill Mari","Telugu"
"mrj","tr",0.199099561090758,"Uralic","Turkic",601,"Hill Mari","Turkish"
"mrj","tt",0.149625110544164,"Uralic","Turkic",515,"Hill Mari","Tatar"
"mrj","udm",0.0972438258665567,"Uralic","Uralic",368,"Hill Mari","Udmurt"
"mrj","uk",0.191711229028622,"Uralic","Indo-European",525,"Hill Mari","Ukrainian"
"mrj","uz",0.116881060560838,"Uralic","Turkic",321,"Hill Mari","Uzbek"
"mrj","xal",0.0516661576671899,"Uralic","Mongolic",224,"Hill Mari","Kalmyk"
"mrj","zh",0.112709073809444,"Uralic","Sino-Tibetan",483,"Hill Mari","Chinese"
"myv","ar",0.129209072615216,"Uralic","Afro-Asiatic",502,"Erzya","Arabic"
"myv","av",0.0971554889919391,"Uralic","Nakh-Daghestanian",274,"Erzya","Avar"
"myv","az",0.133810320835187,"Uralic","Turkic",502,"Erzya","Azerbaijani"
"myv","ba",0.116057170878217,"Uralic","Turkic",477,"Erzya","Bashkir"
"myv","be",0.152968286048896,"Uralic","Indo-European",494,"Erzya","Belarusian"
"myv","bg",0.14855203062488,"Uralic","Indo-European",548,"Erzya","Bulgarian"
"myv","bn",0.093846295426821,"Uralic","Indo-European",392,"Erzya","Bengali"
"myv","br",0.107412144342639,"Uralic","Indo-European",398,"Erzya","Breton"
"myv","ca",0.150497092213462,"Uralic","Indo-European",470,"Erzya","Catalan"
"myv","ce",0.0846447115033199,"Uralic","Nakh-Daghestanian",388,"Erzya","Chechen"
"myv","cs",0.1678850912465,"Uralic","Indo-European",531,"Erzya","Czech"
"myv","cv",0.080859214932532,"Uralic","Turkic",184,"Erzya","Chuvash"
"myv","cy",0.104834532634792,"Uralic","Indo-European",473,"Erzya","Welsh"
"myv","da",0.128927189943097,"Uralic","Indo-European",481,"Erzya","Danish"
"myv","de",0.155679806474195,"Uralic","Indo-European",211,"Erzya","German"
"myv","el",0.160140809827082,"Uralic","Indo-European",518,"Erzya","Greek"
"myv","en",0.13109637628626,"Uralic","Indo-European",461,"Erzya","English"
"myv","es",0.168260086681189,"Uralic","Indo-European",522,"Erzya","Spanish"
"myv","eu",0.140494350305022,"Uralic","Basque",542,"Erzya","Basque"
"myv","fa",0.147943555350169,"Uralic","Indo-European",543,"Erzya","Persian"
"myv","fr",0.168060244234812,"Uralic","Indo-European",539,"Erzya","French"
"myv","ga",0.103563620241605,"Uralic","Indo-European",489,"Erzya","Irish"
"myv","he",0.100116260618344,"Uralic","Afro-Asiatic",484,"Erzya","Hebrew"
"myv","hi",0.167389951405852,"Uralic","Indo-European",639,"Erzya","Hindi"
"myv","hr",0.15482485354121,"Uralic","Indo-European",572,"Erzya","Croatian"
"myv","hu",0.163561590874486,"Uralic","Uralic",556,"Erzya","Hungarian"
"myv","hy",0.149929722338545,"Uralic","Indo-European",489,"Erzya","Armenian"
"myv","is",0.115314391440586,"Uralic","Indo-European",488,"Erzya","Icelandic"
"myv","it",0.158181411909761,"Uralic","Indo-European",514,"Erzya","Italian"
"myv","ja",0.0511416833806222,"Uralic","Japonic",418,"Erzya","Japanese"
"myv","ka",0.143262764255299,"Uralic","Kartvelian",524,"Erzya","Georgian"
"myv","kk",0.14302307178475,"Uralic","Turkic",533,"Erzya","Kazakh"
"myv","kn",0.0904359100316908,"Uralic","Dravidian",415,"Erzya","Kannada"
"myv","ko",0.0911751513807625,"Uralic","Koreanic",414,"Erzya","Korean"
"myv","ku",0.105510029830446,"Uralic","Indo-European",397,"Erzya","Kurdish (Kurmanji)"
"myv","kv",0.12434100477394,"Uralic","Uralic",236,"Erzya","Komi"
"myv","la",0.125513940045229,"Uralic","Indo-European",489,"Erzya","Latin"
"myv","lbe",0.0462260976899657,"Uralic","Nakh-Daghestanian",131,"Erzya","Lak"
"myv","lez",0.0652544262281253,"Uralic","Nakh-Daghestanian",357,"Erzya","Lezgian"
"myv","lt",0.165729285357106,"Uralic","Indo-European",545,"Erzya","Lithuanian"
"myv","lv",0.127757811253212,"Uralic","Indo-European",483,"Erzya","Latvian"
"myv","ml",0.130815125599257,"Uralic","Dravidian",434,"Erzya","Malayalam"
"myv","mn",0.127962402648859,"Uralic","Mongolic",572,"Erzya","Mongolian"
"myv","nl",0.141004131757516,"Uralic","Indo-European",559,"Erzya","Dutch"
"myv","no",0.127715462632324,"Uralic","Indo-European",493,"Erzya","Norwegian (Bokmål)"
"myv","os",0.089677546189912,"Uralic","Indo-European",271,"Erzya","Ossetian"
"myv","pl",0.165808353907055,"Uralic","Indo-European",503,"Erzya","Polish"
"myv","ps",0.0834842986136177,"Uralic","Indo-European",443,"Erzya","Pashto"
"myv","pt",0.155523765233115,"Uralic","Indo-European",548,"Erzya","Portuguese"
"myv","ro",0.141956304491368,"Uralic","Indo-European",571,"Erzya","Romanian"
"myv","ru",0.146914588300238,"Uralic","Indo-European",480,"Erzya","Russian"
"myv","sah",0.0850496530008052,"Uralic","Turkic",444,"Erzya","Sakha"
"myv","sk",0.160521617123331,"Uralic","Indo-European",549,"Erzya","Slovak"
"myv","sq",0.127476836163714,"Uralic","Indo-European",497,"Erzya","Albanian"
"myv","sv",0.123616316222676,"Uralic","Indo-European",519,"Erzya","Swedish"
"myv","ta",0.0942031982715369,"Uralic","Dravidian",396,"Erzya","Tamil"
"myv","te",0.109827899785545,"Uralic","Dravidian",374,"Erzya","Telugu"
"myv","tr",0.173949909419333,"Uralic","Turkic",569,"Erzya","Turkish"
"myv","tt",0.108640782505533,"Uralic","Turkic",501,"Erzya","Tatar"
"myv","udm",0.0735481893800692,"Uralic","Uralic",347,"Erzya","Udmurt"
"myv","uk",0.1606198590315,"Uralic","Indo-European",499,"Erzya","Ukrainian"
"myv","uz",0.0821893725025433,"Uralic","Turkic",327,"Erzya","Uzbek"
"myv","xal",0.0407999747961391,"Uralic","Mongolic",224,"Erzya","Kalmyk"
"myv","zh",0.0757841285635881,"Uralic","Sino-Tibetan",450,"Erzya","Chinese"
"nl","ab",0.108321014361743,"Indo-European","Abkhaz-Adyge",162,"Dutch","Abkhazian"
"nl","ar",0.277537028160037,"Indo-European","Afro-Asiatic",1217,"Dutch","Arabic"
"nl","av",0.171324257625506,"Indo-European","Nakh-Daghestanian",465,"Dutch","Avar"
"nl","az",0.280414876973913,"Indo-European","Turkic",1086,"Dutch","Azerbaijani"
"nl","ba",0.243940155720756,"Indo-European","Turkic",991,"Dutch","Bashkir"
"nl","br",0.249319967707255,"Indo-European","Indo-European",859,"Dutch","Breton"
"nl","ca",0.340191623311665,"Indo-European","Indo-European",1139,"Dutch","Catalan"
"nl","ce",0.177375301211997,"Indo-European","Nakh-Daghestanian",819,"Dutch","Chechen"
"nl","cv",0.198345392374033,"Indo-European","Turkic",372,"Dutch","Chuvash"
"nl","cy",0.227462539531623,"Indo-European","Indo-European",1108,"Dutch","Welsh"
"nl","en",0.35423176795555,"Indo-European","Indo-European",1104,"Dutch","English"
"nl","es",0.359543486251381,"Indo-European","Indo-European",1305,"Dutch","Spanish"
"nl","eu",0.297605378580955,"Indo-European","Basque",1193,"Dutch","Basque"
"nl","fr",0.341025723975598,"Indo-European","Indo-European",1286,"Dutch","French"
"nl","ga",0.204345520855392,"Indo-European","Indo-European",1051,"Dutch","Irish"
"nl","he",0.255404355734147,"Indo-European","Afro-Asiatic",1156,"Dutch","Hebrew"
"nl","it",0.349978707961201,"Indo-European","Indo-European",1231,"Dutch","Italian"
"nl","ja",0.236877805681326,"Indo-European","Japonic",1010,"Dutch","Japanese"
"nl","ka",0.294680873141472,"Indo-European","Kartvelian",1100,"Dutch","Georgian"
"nl","kk",0.272721334201848,"Indo-European","Turkic",1219,"Dutch","Kazakh"
"nl","kn",0.268897283279911,"Indo-European","Dravidian",862,"Dutch","Kannada"
"nl","ko",0.256039408018065,"Indo-European","Koreanic",869,"Dutch","Korean"
"nl","la",0.207664896989519,"Indo-European","Indo-European",1081,"Dutch","Latin"
"nl","lbe",0.0972225321200329,"Indo-European","Nakh-Daghestanian",187,"Dutch","Lak"
"nl","lez",0.191799763722192,"Indo-European","Nakh-Daghestanian",612,"Dutch","Lezgian"
"nl","ml",0.275102066712992,"Indo-European","Dravidian",876,"Dutch","Malayalam"
"nl","mn",0.227373548312482,"Indo-European","Mongolic",1213,"Dutch","Mongolian"
"nl","pt",0.330690262959881,"Indo-European","Indo-European",1309,"Dutch","Portuguese"
"nl","ro",0.302666046729798,"Indo-European","Indo-European",1356,"Dutch","Romanian"
"nl","sah",0.196395705386296,"Indo-European","Turkic",837,"Dutch","Sakha"
"nl","ta",0.289464822386801,"Indo-European","Dravidian",829,"Dutch","Tamil"
"nl","te",0.278162175769676,"Indo-European","Dravidian",790,"Dutch","Telugu"
"nl","tr",0.308157711548955,"Indo-European","Turkic",1292,"Dutch","Turkish"
"nl","tt",0.241704000469373,"Indo-European","Turkic",1045,"Dutch","Tatar"
"nl","uz",0.268012816839814,"Indo-European","Turkic",593,"Dutch","Uzbek"
"nl","xal",0.0927240934948251,"Indo-European","Mongolic",333,"Dutch","Kalmyk"
"nl","zh",0.250616108136798,"Indo-European","Sino-Tibetan",1083,"Dutch","Chinese"
"no","ab",0.0864620334939022,"Indo-European","Abkhaz-Adyge",142,"Norwegian (Bokmål)","Abkhazian"
"no","ar",0.26811199429753,"Indo-European","Afro-Asiatic",1104,"Norwegian (Bokmål)","Arabic"
"no","av",0.163523036891758,"Indo-European","Nakh-Daghestanian",427,"Norwegian (Bokmål)","Avar"
"no","az",0.270724433822359,"Indo-European","Turkic",981,"Norwegian (Bokmål)","Azerbaijani"
"no","ba",0.215157400360959,"Indo-European","Turkic",911,"Norwegian (Bokmål)","Bashkir"
"no","br",0.224415229277566,"Indo-European","Indo-European",790,"Norwegian (Bokmål)","Breton"
"no","ca",0.322186858377919,"Indo-European","Indo-European",1051,"Norwegian (Bokmål)","Catalan"
"no","ce",0.155447615549688,"Indo-European","Nakh-Daghestanian",754,"Norwegian (Bokmål)","Chechen"
"no","cv",0.177227301653795,"Indo-European","Turkic",333,"Norwegian (Bokmål)","Chuvash"
"no","cy",0.208310978129236,"Indo-European","Indo-European",1025,"Norwegian (Bokmål)","Welsh"
"no","da",0.433940977289733,"Indo-European","Indo-European",1118,"Norwegian (Bokmål)","Danish"
"no","de",0.357645783351367,"Indo-European","Indo-European",514,"Norwegian (Bokmål)","German"
"no","en",0.332685899047703,"Indo-European","Indo-European",1012,"Norwegian (Bokmål)","English"
"no","es",0.340107596038325,"Indo-European","Indo-European",1183,"Norwegian (Bokmål)","Spanish"
"no","eu",0.284474763724471,"Indo-European","Basque",1085,"Norwegian (Bokmål)","Basque"
"no","fr",0.318957778913206,"Indo-European","Indo-European",1182,"Norwegian (Bokmål)","French"
"no","ga",0.184533384136356,"Indo-European","Indo-European",965,"Norwegian (Bokmål)","Irish"
"no","he",0.235252075605778,"Indo-European","Afro-Asiatic",1049,"Norwegian (Bokmål)","Hebrew"
"no","it",0.337359591227838,"Indo-European","Indo-European",1114,"Norwegian (Bokmål)","Italian"
"no","ja",0.227750921772812,"Indo-European","Japonic",919,"Norwegian (Bokmål)","Japanese"
"no","ka",0.284623182804119,"Indo-European","Kartvelian",1006,"Norwegian (Bokmål)","Georgian"
"no","kk",0.249858507990675,"Indo-European","Turkic",1119,"Norwegian (Bokmål)","Kazakh"
"no","kn",0.251724476555277,"Indo-European","Dravidian",781,"Norwegian (Bokmål)","Kannada"
"no","ko",0.246134228480523,"Indo-European","Koreanic",801,"Norwegian (Bokmål)","Korean"
"no","la",0.18793610777775,"Indo-European","Indo-European",985,"Norwegian (Bokmål)","Latin"
"no","lbe",0.0941563614545086,"Indo-European","Nakh-Daghestanian",167,"Norwegian (Bokmål)","Lak"
"no","lez",0.179008567197927,"Indo-European","Nakh-Daghestanian",552,"Norwegian (Bokmål)","Lezgian"
"no","ml",0.25393824381651,"Indo-European","Dravidian",802,"Norwegian (Bokmål)","Malayalam"
"no","mn",0.210369979936104,"Indo-European","Mongolic",1095,"Norwegian (Bokmål)","Mongolian"
"no","nl",0.335835856665199,"Indo-European","Indo-European",1201,"Norwegian (Bokmål)","Dutch"
"no","pt",0.317973856418823,"Indo-European","Indo-European",1200,"Norwegian (Bokmål)","Portuguese"
"no","ro",0.283027958714368,"Indo-European","Indo-European",1227,"Norwegian (Bokmål)","Romanian"
"no","sah",0.166127764394996,"Indo-European","Turkic",759,"Norwegian (Bokmål)","Sakha"
"no","sv",0.359697953895044,"Indo-European","Indo-European",1208,"Norwegian (Bokmål)","Swedish"
"no","ta",0.271482014274848,"Indo-European","Dravidian",765,"Norwegian (Bokmål)","Tamil"
"no","te",0.257158939743433,"Indo-European","Dravidian",725,"Norwegian (Bokmål)","Telugu"
"no","tr",0.2958851297399,"Indo-European","Turkic",1177,"Norwegian (Bokmål)","Turkish"
"no","tt",0.215029192079567,"Indo-European","Turkic",968,"Norwegian (Bokmål)","Tatar"
"no","uz",0.248138058774859,"Indo-European","Turkic",540,"Norwegian (Bokmål)","Uzbek"
"no","xal",0.0671902438855965,"Indo-European","Mongolic",301,"Norwegian (Bokmål)","Kalmyk"
"no","zh",0.236771082674572,"Indo-European","Sino-Tibetan",988,"Norwegian (Bokmål)","Chinese"
"os","ar",0.176165031552686,"Indo-European","Afro-Asiatic",450,"Ossetian","Arabic"
"os","av",0.182951686528514,"Indo-European","Nakh-Daghestanian",235,"Ossetian","Avar"
"os","az",0.195550539336092,"Indo-European","Turkic",408,"Ossetian","Azerbaijani"
"os","ba",0.178575151492518,"Indo-European","Turkic",411,"Ossetian","Bashkir"
"os","be",0.211568492398452,"Indo-European","Indo-European",422,"Ossetian","Belarusian"
"os","bg",0.199641031326613,"Indo-European","Indo-European",460,"Ossetian","Bulgarian"
"os","br",0.158649353113151,"Indo-European","Indo-European",329,"Ossetian","Breton"
"os","ca",0.220725191989021,"Indo-European","Indo-European",411,"Ossetian","Catalan"
"os","ce",0.106293625097384,"Indo-European","Nakh-Daghestanian",325,"Ossetian","Chechen"
"os","cs",0.224833411189953,"Indo-European","Indo-European",459,"Ossetian","Czech"
"os","cv",0.16948478291344,"Indo-European","Turkic",153,"Ossetian","Chuvash"
"os","cy",0.13399329592181,"Indo-European","Indo-European",398,"Ossetian","Welsh"
