l1,l2,IDS_SEMANTICFIELD_l1,local_alignment,comparison_count
fi,ka,Agriculture and vegetation,0.2052477688390162,27
hi,ja,Possession,0.20526200020793173,24
nl,eu,Motion,0.20526567369729787,65
nl,he,Basic actions and technology,0.20528847673286305,160
ka,zh,The house,0.2053110984144204,23
et,en,Basic actions and technology,0.20533105108497166,114
fi,da,Agriculture and vegetation,0.20533367579426418,25
hy,uz,Speech and language,0.2053533329029321,12
sv,zh,Emotions and values,0.2053551311732634,62
bg,it,The house,0.20539451060079886,23
fa,he,Modern world,0.2054221806076052,36
no,ja,Clothing and grooming,0.20542309221017638,30
hy,ar,Modern world,0.20544753872549826,34
et,el,Cognition,0.20545098401092096,31
be,nl,Motion,0.20546630321766138,65
hy,fr,The house,0.20546742755292494,23
ca,tr,The house,0.20549077812562214,27
tr,ko,Motion,0.2055119766276071,45
ca,ta,Modern world,0.20552018713056994,21
fa,ja,Sense perception,0.20552278974848665,40
fi,ro,Clothing and grooming,0.20552865579798785,32
en,uz,Speech and language,0.2055362264137115,10
bg,de,Basic actions and technology,0.20554329424891676,65
kk,ar,The body,0.20555776650777163,108
hu,no,The house,0.20556399781985435,26
da,eu,Motion,0.20557873634106286,47
az,uz,Basic actions and technology,0.20559557086029348,44
kk,zh,The body,0.20559638273385966,103
fi,uz,Social and political relations,0.20561061726937735,18
be,fr,Motion,0.20561183781500295,58
el,ta,Possession,0.20567732219275328,18
ta,ka,Speech and language,0.20568146395937426,18
hy,ar,Possession,0.20568331590254263,29
sv,ko,Speech and language,0.20568537854230298,17
sv,tr,Basic actions and technology,0.20570692389395062,150
no,de,Animals,0.2057216771510343,3
pl,eu,Motion,0.20573632678404963,54
pt,ja,Spatial relations,0.20576508993026296,78
tr,ja,Cognition,0.20581283621755272,30
be,az,Modern world,0.2058335262218929,29
hy,hr,Motion,0.20588988233984207,58
uz,eu,The house,0.20594998619791735,16
fi,ja,Sense perception,0.2059703613168542,54
et,ar,The body,0.205982418232694,95
sv,ka,The house,0.20598271338478769,25
hy,no,Motion,0.20599470992776892,59
ru,eu,Basic actions and technology,0.2059976060855189,119
az,kk,Modern world,0.20602087826450413,30
ru,az,Motion,0.2060300075340472,53
el,kk,Speech and language,0.20604232027428201,27
hi,he,Motion,0.20606307821236994,57
sk,ja,The body,0.20607875601440404,83
ka,eu,Basic actions and technology,0.20610585573490214,88
cs,he,Modern world,0.20612542520656882,33
ru,ro,The house,0.20615296432028876,24
be,ja,Speech and language,0.20617590726728893,23
fa,ko,Clothing and grooming,0.20621883914674136,18
de,ka,Basic actions and technology,0.20628728276891503,53
hy,ro,Basic actions and technology,0.20630026703361004,142
hy,az,Basic actions and technology,0.20634576841018265,117
hy,az,Agriculture and vegetation,0.2063755147531305,19
bg,az,Basic actions and technology,0.20637605711403714,109
uk,ka,Modern world,0.20640621925060273,27
da,ja,Food and drink,0.2064189030893781,38
pl,ja,Food and drink,0.20645088571987918,40
da,tr,Basic actions and technology,0.20645485407752479,137
tr,ja,The physical world,0.20647013189394808,85
sk,ca,Motion,0.20647020949462896,70
da,ca,Clothing and grooming,0.20650624515455582,25
uz,he,Food and drink,0.2065459361814286,23
uz,ka,The body,0.2065511410923638,57
nl,ja,Emotions and values,0.2065595872870971,49
et,nl,Modern world,0.20657598956749235,39
sk,en,Basic actions and technology,0.20662056140821128,121
sk,zh,Modern world,0.20666680274574276,34
en,ta,The house,0.20667633596498722,18
bg,zh,The body,0.2066768708245995,93
hi,no,Basic actions and technology,0.20670156685479305,118
fa,zh,Sense perception,0.20670716420751875,52
cs,ja,Speech and language,0.20671304937136498,23
hi,fr,Basic actions and technology,0.20673031785059573,132
fi,ja,Food and drink,0.2067362055798609,37
uk,no,Modern world,0.2067385164971905,30
bg,da,Basic actions and technology,0.2067498694341508,125
hu,az,Basic actions and technology,0.20675263364706303,133
it,az,Basic actions and technology,0.20678418475555535,112
hy,ko,Sense perception,0.20680001329909162,52
az,zh,Cognition,0.20687984718108496,31
pl,he,Motion,0.2068865382256042,70
kk,ja,Food and drink,0.2068929863545984,39
ru,kk,Modern world,0.20689413766389916,28
de,uz,Miscellaneous function words,0.20690684856395938,7
hi,da,Basic actions and technology,0.2069252199570803,115
pl,ko,Motion,0.2069256488957802,42
pl,ko,Clothing and grooming,0.20695808874189106,21
hi,bg,Basic actions and technology,0.20697204599443134,118
hr,ja,Animals,0.20699178118898626,51
pl,ka,Clothing and grooming,0.20700606331665705,26
no,ka,Modern world,0.20703987625632642,25
be,ca,The house,0.20705730166236264,22
hr,it,Agriculture and vegetation,0.2070588749021447,24
da,de,Animals,0.20713604948922434,2
uk,he,Social and political relations,0.207144294390074,34
ro,ja,Clothing and grooming,0.20717360089781534,31
hr,sk,The house,0.2071833679964831,28
fa,ar,Agriculture and vegetation,0.2072134439225504,22
ca,ro,Motion,0.20722990969645524,80
lt,he,Emotions and values,0.20723713739807706,78
fi,uz,The house,0.20728806321194015,15
hu,ja,Modern world,0.20730140463402624,29
hi,eu,Basic actions and technology,0.20733762331140887,107
el,da,Basic actions and technology,0.20735507559254757,97
tr,zh,Animals,0.20736741827701566,48
el,de,Possession,0.20736870066599095,20
fi,pt,Agriculture and vegetation,0.20739399921195767,27
fi,he,Modern world,0.20742973992501904,37
bg,ja,Possession,0.20744398237427017,21
no,he,Emotions and values,0.20744786571561782,61
ro,ka,The house,0.20746751259796048,27
no,tr,Basic actions and technology,0.20750508417677943,140
hy,fr,Basic actions and technology,0.20750983563596184,132
et,ko,The body,0.20752902817988816,77
kk,zh,Cognition,0.20754785794879768,32
ko,ka,Motion,0.20755321742520771,33
es,ko,Modern world,0.2075560945187759,24
ko,he,Animals,0.20756267977781753,39
pt,az,Basic actions and technology,0.2075645885914276,134
nl,ar,Basic actions and technology,0.207598579608616,159
lt,eu,Food and drink,0.20762209325168446,43
pt,uz,Modern world,0.20765598571261393,26
bg,zh,Emotions and values,0.20766430947471093,53
hy,kk,The body,0.20769869360499593,105
bg,cs,Motion,0.2077277209428873,50
hi,kk,Modern world,0.20772894289068647,42
hi,ar,Cognition,0.20773684360717007,33
ka,he,Motion,0.2077427668526867,51
no,tr,Motion,0.2077439930563707,66
lt,eu,Miscellaneous function words,0.20775522434296168,20
ca,ja,Clothing and grooming,0.20782654077330381,25
tr,kk,Basic actions and technology,0.20783176261394254,148
et,ro,Basic actions and technology,0.20786058976816782,136
fi,no,Agriculture and vegetation,0.20791317528472486,26
et,tr,Modern world,0.20791760855262528,34
sv,ko,The physical world,0.20794460101177661,75
et,ko,Animals,0.20797871739775692,41
sv,ro,Basic actions and technology,0.20799131204623386,169
uz,he,Miscellaneous function words,0.20799666878382614,9
hy,no,Basic actions and technology,0.20805389824654444,124
no,zh,The physical world,0.20805630836554537,76
pl,zh,Sense perception,0.20806839972113428,53
sk,he,The body,0.20808371735711914,86
no,kk,Emotions and values,0.20809933601783293,61
de,eu,Motion,0.2081032041280545,44
ka,ar,Emotions and values,0.20817285053955217,53
uk,ja,Social and political relations,0.20818386222466873,29
ta,ar,Cognition,0.20818534462297078,19
bg,fr,Basic actions and technology,0.20819090475349994,131
es,zh,Motion,0.2081945548316052,81
az,he,Possession,0.2082056173056611,26
pt,ro,The house,0.20827011373727466,31
hi,ta,Clothing and grooming,0.208274113675268,23
tr,zh,Sense perception,0.20829720541467353,55
el,ar,Agriculture and vegetation,0.2083151197713878,23
hy,ja,Food and drink,0.20832922275088017,38
tr,az,The house,0.20833034475365403,27
et,ko,Cognition,0.20833136117962078,23
hr,ja,The physical world,0.20835130320430922,81
it,ja,Motion,0.2083892372804662,67
ru,no,The house,0.2083901434473267,23
el,uz,Sense perception,0.20844571019760494,35
ro,ja,Emotions and values,0.20844681696272827,53
hy,ta,Cognition,0.20847641293388874,20
et,it,The house,0.2084784423506265,20
fr,az,Basic actions and technology,0.20849303218667303,120
ko,ar,The physical world,0.20852938011791866,71
sk,kk,Miscellaneous function words,0.20862398515109612,23
en,zh,Emotions and values,0.20862464580443157,51
tr,kk,Modern world,0.2086332722994456,31
nl,kk,The house,0.20863720898013105,26
pl,eu,Basic actions and technology,0.20866360459550137,115
fi,ko,Possession,0.20866495628109405,21
ar,zh,Speech and language,0.20866794685331075,28
et,fr,Motion,0.20867766636415197,64
sv,he,Emotions and values,0.20872001585670366,69
fa,hy,The house,0.20874469089794365,20
sv,kk,Motion,0.2087694952602036,58
en,uz,Agriculture and vegetation,0.20882354049580099,16
es,zh,Basic actions and technology,0.2088321374395348,142
da,ko,Emotions and values,0.20886741905369516,41
nl,eu,Clothing and grooming,0.20887863828385805,37
ca,zh,Motion,0.20894865411491434,71
ta,he,Cognition,0.20895759774987063,19
hy,be,Emotions and values,0.20900494719178223,50
hu,tr,The house,0.20901254535016564,27
it,tr,The house,0.2090165035871424,25
hu,ja,Possession,0.20903672284419914,26
ja,ka,Animals,0.209083626500555,44
hy,ko,Basic actions and technology,0.2090995606890398,79
hi,az,Basic actions and technology,0.20915883246707523,103
bg,pl,Motion,0.2091777491256423,59
et,hu,The house,0.20918159448201273,23
hi,ko,Modern world,0.20919466372761386,35
ro,ka,Motion,0.20919668935517075,48
da,eu,The house,0.20919683428370023,20
fa,kk,Agriculture and vegetation,0.20924324840811737,25
sk,ro,Basic actions and technology,0.2092432665042721,161
sk,uz,Emotions and values,0.209266219845827,31
hu,he,Basic actions and technology,0.20928489400462644,166
el,uz,Basic actions and technology,0.2092886402757166,43
kk,ja,Animals,0.20929595849408736,49
hi,uz,Spatial relations,0.20929709971379495,62
ko,ar,Clothing and grooming,0.20931026532128047,20
hr,es,The house,0.20931218000818425,27
et,uz,Basic actions and technology,0.20934673820919,47
hy,uz,Basic actions and technology,0.20936355925995026,46
ca,zh,Social and political relations,0.2093748420524283,29
be,ka,Emotions and values,0.20938690706110344,46
ro,eu,Clothing and grooming,0.2093899292796447,34
hu,ko,Social and political relations,0.20939093030897218,27
ru,eu,Clothing and grooming,0.2094214567316159,31
de,ro,Kinship,0.20945371198203128,8
az,ko,The physical world,0.20946116099421572,66
et,he,Cognition,0.2094697207314761,33
be,zh,Clothing and grooming,0.20947468609303257,22
hy,sk,Motion,0.2094833495674147,60
kk,ka,Spatial relations,0.20948357173092874,105
es,zh,Sense perception,0.20949762973530264,54
nl,uz,Modern world,0.20950130187547963,28
tr,zh,The physical world,0.2095212442448833,83
hu,ar,Basic actions and technology,0.20954195520826932,172
bg,ro,Basic actions and technology,0.2095594101206775,142
uk,ar,The house,0.2095752200394256,27
ru,ko,Emotions and values,0.2095811693345165,39
et,kk,Agriculture and vegetation,0.20959454906073385,25
fi,lt,Agriculture and vegetation,0.209612416428668,27
hy,he,Social and political relations,0.20966082806106337,35
hy,zh,Modern world,0.20966921582479683,30
en,ja,Cognition,0.20967511888684012,22
hy,pl,The house,0.20969682281643232,22
sk,uz,Cognition,0.2097066588619392,12
kk,ko,Emotions and values,0.20971350503978436,42
sv,ar,Animals,0.2097135145986786,44
ta,he,Sense perception,0.20972860798023532,32
ko,ar,Animals,0.20973990101580825,38
es,ar,Motion,0.2097532025257287,106
hr,tr,Motion,0.20976152193732225,68
eu,zh,Clothing and grooming,0.2097694487372992,31
en,fr,Motion,0.20977514533181416,68
en,he,The body,0.20977779356243112,89
hr,no,Basic actions and technology,0.20981337053491483,141
el,ka,The house,0.20982721192325254,27
tr,he,Agriculture and vegetation,0.20983768569280972,24
hy,ko,The physical world,0.20984713910597197,66
fi,ko,Social and political relations,0.20985808985835855,31
de,eu,The body,0.20986331702930644,21
el,zh,Animals,0.2098654543399034,45
el,he,Possession,0.2099000805424491,25
sv,ka,Motion,0.20995715186500286,49
pl,uz,Agriculture and vegetation,0.20998134675685373,17
nl,zh,Spatial relations,0.2100368565575009,95
hu,ko,Basic actions and technology,0.21004599211749064,100
sk,ja,Animals,0.21010326107968266,46
pl,no,Basic actions and technology,0.2101239081520091,134
hi,be,Motion,0.21013416726384945,50
et,be,Emotions and values,0.21015052662893216,51
hr,en,Basic actions and technology,0.21017325475342022,127
sv,ar,The body,0.21017420634880946,100
pl,zh,The physical world,0.21020312588152867,78
sv,eu,The house,0.21021237509573604,21
sk,ko,Miscellaneous function words,0.2102230791951605,13
da,ja,The physical world,0.2102650861303704,71
et,uz,Sense perception,0.2102831328431525,37
bg,zh,Modern world,0.21028634463276685,30
fa,sv,Basic actions and technology,0.2102982220946628,92
uz,ka,Basic actions and technology,0.21030360665823664,39
sk,ko,Animals,0.21031856631745435,42
fi,bg,Agriculture and vegetation,0.21031920742410762,24
lt,he,Social and political relations,0.2103490306189249,42
da,eu,Agriculture and vegetation,0.21036032185063192,23
ro,eu,The house,0.21038232748144037,24
ta,ka,Agriculture and vegetation,0.21041748983956854,18
ar,he,Animals,0.2104316352644007,44
de,kk,Basic actions and technology,0.21043403353085793,90
fi,ro,Agriculture and vegetation,0.21045097107784444,29
pl,ka,Basic actions and technology,0.21046334256532076,90
hi,de,Motion,0.21047910716888665,42
et,eu,Basic actions and technology,0.21051416671229944,103
hr,be,Basic actions and technology,0.21052084180493813,113
ru,ar,Social and political relations,0.21052338815255534,31
el,ro,Possession,0.21053251063624684,35
ru,ja,Possession,0.21053894391723582,21
fi,zh,Clothing and grooming,0.2105456512893135,28
hi,ta,Spatial relations,0.21054862792674472,79
ca,kk,Basic actions and technology,0.21056627170285347,138
kk,ka,Agriculture and vegetation,0.2105925872130223,27
el,he,Modern world,0.2105931833685067,29
hy,ta,Emotions and values,0.21060130529901705,40
et,ta,Food and drink,0.21062239975579994,28
hy,ka,Motion,0.21062366271717733,47
lt,eu,Clothing and grooming,0.2106298031029607,37
hy,bg,The body,0.21063251161497312,94
nl,ko,The house,0.21064028609317167,16
be,kk,Agriculture and vegetation,0.210643906182182,27
ca,ar,Motion,0.21065266475352448,87
tr,he,Possession,0.21067572494598388,31
nl,kk,Modern world,0.21068167438763538,34
sk,ta,Speech and language,0.21070014729878314,20
ar,zh,Clothing and grooming,0.2107168106227042,30
be,ro,The house,0.21073489453303565,26
no,ja,Possession,0.21073700744340101,21
ru,ja,Clothing and grooming,0.21074036262377352,28
pt,zh,The house,0.21085771167717873,24
az,he,Sense perception,0.21088478927847734,47
ro,ja,Social and political relations,0.21089135181496801,36
no,ka,Basic actions and technology,0.21090229868576688,101
de,zh,Sense perception,0.21090390389385938,38
hy,uz,Emotions and values,0.21090623233946454,26
hu,ca,The house,0.2109069057575016,23
et,zh,The body,0.21091145177896403,93
nl,uz,Spatial relations,0.210950998749364,68
uz,kk,Motion,0.21096330392565674,5
tr,zh,Social and political relations,0.2109640956138691,37
hr,da,Clothing and grooming,0.2110049173142065,23
hi,da,Agriculture and vegetation,0.2110391424713085,24
en,ja,Speech and language,0.2110892024800782,21
no,ko,Agriculture and vegetation,0.21109326253605656,20
hy,da,Emotions and values,0.2110957490905458,56
el,he,Motion,0.21111062725457377,54
uk,ta,Clothing and grooming,0.21111289657097806,18
et,ko,Possession,0.21111745675791824,19
fi,el,Possession,0.21111810871531814,26
fr,ka,Basic actions and technology,0.21112109762634715,101
en,ka,Motion,0.21112117253499912,43
sv,de,Clothing and grooming,0.2111266856577866,5
hr,pl,The house,0.21112823641176895,27
cs,no,Agriculture and vegetation,0.21113382003972675,26
el,cs,Clothing and grooming,0.2111570778184053,27
lt,ar,Motion,0.2111846225914247,106
no,uz,Spatial relations,0.21119972585063557,56
be,ka,Clothing and grooming,0.21120385918840126,21
fi,hy,Basic actions and technology,0.21124675027906853,135
sv,zh,Possession,0.21125416135754163,31
fr,ar,The body,0.21125560925450257,95
da,ro,Basic actions and technology,0.21127796868401813,157
no,he,The body,0.21132928471288515,98
lt,ja,Clothing and grooming,0.21133247199689353,33
et,ja,Cognition,0.21136432069578992,24
kk,ar,Social and political relations,0.21140556367701507,34
et,be,Basic actions and technology,0.21141487681730892,99
nl,uz,The physical world,0.2114193142550126,45
hi,pt,Spatial relations,0.21142124096215373,119
fr,zh,Modern world,0.21142316487623342,34
fi,he,The body,0.21145245797593373,104
eu,he,Motion,0.2114549146488314,60
hy,be,Basic actions and technology,0.21147134634568368,101
ja,eu,Possession,0.21148737204243978,23
