l1,l2,IDS_SEMANTICFIELD_l1,local_alignment,comparison_count
pt,cv,Clothing and grooming,0.116945544719318,17
myv,ga,Food and drink,0.11696144029598873,30
fi,mrj,Modern world,0.1170106405009864,21
mrj,ku,Basic actions and technology,0.11701454339945312,46
az,sah,Speech and language,0.11706966129352596,21
cv,eu,The body,0.11708669967601118,78
sq,la,Motion,0.11712590644368377,84
ga,eu,Basic actions and technology,0.11712764823680587,131
ku,zh,Emotions and values,0.11712807031776548,51
az,cv,Sense perception,0.11712871567541804,39
mrj,kn,Sense perception,0.11715406220825846,41
myv,zh,The body,0.11717261711904282,67
myv,be,The house,0.11722790808355472,16
sl,cs,The physical world,0.1172456947907709,31
mrj,el,Kinship,0.1172475246631435,26
lv,os,Spatial relations,0.11725158265669576,67
mrj,tt,Social and political relations,0.11725209516676434,23
bn,cv,Agriculture and vegetation,0.1172727145873072,13
ku,ca,Miscellaneous function words,0.11728456314131588,11
mhr,fa,Sense perception,0.11734252496474373,6
sq,cv,Food and drink,0.11736956502391233,37
ku,it,Possession,0.11738444082445235,20
ga,uz,Possession,0.11738632972838155,20
lv,ps,Agriculture and vegetation,0.11740285115998336,23
bn,br,Basic actions and technology,0.11741444297374139,54
myv,bn,Emotions and values,0.11742766532187224,29
mhr,te,Spatial relations,0.11750348296376754,11
la,ce,Basic actions and technology,0.11751045421399761,98
sl,ce,Motion,0.11751692271164527,8
ku,is,Cognition,0.11752694426582427,18
ga,la,Modern world,0.11753100337244739,36
sah,ar,Cognition,0.11755199824043648,28
sq,sah,Basic actions and technology,0.11756026133485502,96
os,ga,Speech and language,0.11758200844529725,19
mrj,tt,Agriculture and vegetation,0.11758288220006795,19
mhr,he,Spatial relations,0.11759077309339977,12
sq,ba,Possession,0.11765581654140184,31
myv,te,Kinship,0.11768133894305387,22
hy,cv,Quantity,0.11771097667893585,45
mhr,ru,Speech and language,0.11772646080530888,5
de,br,Social and political relations,0.11774351163155634,5
cy,ba,Motion,0.11776026453139135,67
cy,te,Speech and language,0.11776826282140633,22
it,cv,Animals,0.11777767018303646,32
bn,cy,Miscellaneous function words,0.11782381976028224,12
cs,cv,Spatial relations,0.1178308340485228,73
la,te,Cognition,0.11784015056119283,29
mrj,te,Quantity,0.11784780284041617,39
lv,os,Agriculture and vegetation,0.11785304353520482,16
mrj,hu,Modern world,0.11785921593872938,22
lt,cv,The body,0.11788503103181981,78
uz,ta,Emotions and values,0.11790095830951434,22
et,cv,The body,0.11790270530829117,74
sl,az,Clothing and grooming,0.11790364212636954,8
ce,he,Cognition,0.11792496814943998,25
eu,ce,The house,0.11792900690012761,13
mrj,ca,Spatial relations,0.11796381189375782,55
ps,ta,Agriculture and vegetation,0.11797325802834954,16
os,mn,Basic actions and technology,0.11797925952695877,94
ga,ce,Food and drink,0.11798909931317876,28
sl,ml,Speech and language,0.11809796367191157,13
sah,mn,Motion,0.11809919208609919,60
be,sah,Basic actions and technology,0.11810255782079976,92
myv,bg,Modern world,0.11810440501943706,25
mrj,da,Agriculture and vegetation,0.11812453353866541,17
cy,br,Agriculture and vegetation,0.1181398709158168,25
ps,uz,Food and drink,0.11816045448743055,23
cy,ce,Basic actions and technology,0.11821904008474556,103
ru,la,Clothing and grooming,0.1182254848922013,28
sl,az,Motion,0.11823992391094325,6
mrj,no,Food and drink,0.11826799330010605,29
mrj,he,Possession,0.11827224155940871,23
os,kn,Speech and language,0.11827569628991456,16
uk,cv,The house,0.11828078090630241,20
mhr,is,Agriculture and vegetation,0.11828672595879652,5
myv,is,The body,0.11828826404953584,71
os,ga,Sense perception,0.11829893053722859,39
ga,ca,The house,0.11830110691948338,24
mrj,mn,Miscellaneous function words,0.11830150593984097,19
mrj,os,The physical world,0.11830877676440621,47
mhr,sah,The body,0.11833985966705543,23
ku,kn,Spatial relations,0.11834696362561764,61
br,uz,Clothing and grooming,0.11835585860127329,16
myv,de,Spatial relations,0.11836765794748014,52
ku,kn,Emotions and values,0.11836766554092491,50
hr,sl,Sense perception,0.11837741379456995,12
mhr,myv,Emotions and values,0.11838661089339114,3
be,ga,The house,0.11840164915525359,27
myv,en,Kinship,0.11844118054428036,23
sv,ce,Speech and language,0.11844296412311585,16
myv,da,Possession,0.11844601106771861,22
sl,cs,Basic actions and technology,0.11847959193913336,26
os,ba,Basic actions and technology,0.11854227750469402,66
az,te,Motion,0.11856169452977802,45
cv,mn,The physical world,0.11857071518105063,66
en,te,Motion,0.11857447422555913,44
mrj,ml,Spatial relations,0.1185779484126033,63
ga,kn,Clothing and grooming,0.11858990098164494,22
mhr,la,Miscellaneous function words,0.11859311467889153,5
os,ga,Spatial relations,0.11859589822786014,58
myv,sq,The body,0.11861160938810641,75
bn,cv,Quantity,0.1186150926995227,42
sq,cv,Spatial relations,0.11862162054303017,71
mhr,ml,Miscellaneous function words,0.1186472411073535,4
it,cv,Motion,0.11865671386120338,53
ps,sah,Miscellaneous function words,0.11869955055031091,18
mrj,sv,Social and political relations,0.11870354211197313,24
myv,pt,Clothing and grooming,0.11871455808233596,23
fi,kn,Agriculture and vegetation,0.1187228072572088,19
bg,br,The house,0.11873499591245851,21
os,pl,Clothing and grooming,0.11873553176727043,17
mrj,mhr,Animals,0.11874909331260493,6
be,ga,Emotions and values,0.11874998287640318,55
la,ar,Agriculture and vegetation,0.11875709342063089,24
cv,te,Food and drink,0.11876457772249119,23
mhr,ca,The house,0.11879022212342212,1
nl,ga,The house,0.1188061523509192,24
cy,la,Basic actions and technology,0.11881542429859801,143
cv,ce,Food and drink,0.11882516822198347,25
nl,ce,Speech and language,0.118854020744393,16
mrj,ka,Modern world,0.1188546335835724,20
myv,el,Clothing and grooming,0.118865502028408,22
br,la,Speech and language,0.11889757250918703,29
ku,hy,Agriculture and vegetation,0.11890240869337824,18
mrj,te,Agriculture and vegetation,0.11893778600157716,12
ga,az,Basic actions and technology,0.11894246722820323,123
mhr,lv,Kinship,0.11896233470676726,8
ga,te,Cognition,0.1189658258676493,27
ga,ar,The house,0.1189792915505064,24
ku,mn,Possession,0.11899651977096691,23
br,ta,The house,0.11902727452249293,18
br,ml,Speech and language,0.11905089348700162,21
mrj,uz,Cognition,0.11909623931227742,14
mhr,be,Emotions and values,0.11910909974647339,5
en,br,Emotions and values,0.11912197551759507,43
myv,hu,Social and political relations,0.11913425006120998,25
ku,ml,Modern world,0.11913819028748802,19
mhr,mn,The house,0.11913926483671024,2
de,sah,Motion,0.11914004624633319,38
mrj,lv,Clothing and grooming,0.1191592125538854,21
la,ml,Motion,0.11916999559485693,60
hi,os,The house,0.11919176211803598,20
ga,ro,The house,0.11920275719312315,26
cy,he,The body,0.11921886770041795,100
la,ka,Speech and language,0.11922521192391071,30
myv,eu,Modern world,0.11923232555605001,23
be,ga,Clothing and grooming,0.11926141750271343,23
ku,tr,Possession,0.11928074170430981,22
mrj,nl,Speech and language,0.11928279387592104,18
mrj,is,Cognition,0.11934918102631888,22
uk,cv,Spatial relations,0.11936011162169302,70
mrj,ta,Possession,0.11936093541058312,12
hy,cv,Sense perception,0.1193709644945455,40
mrj,os,Miscellaneous function words,0.11937583424383252,16
sl,ta,Sense perception,0.11938083288458888,6
mrj,lv,Food and drink,0.11938819399066462,25
mrj,ar,Kinship,0.11938901829724487,27
hr,sl,Food and drink,0.11939359358161764,11
mhr,lv,Animals,0.11940178224824072,7
myv,zh,Motion,0.11941196651750145,45
sl,mn,The house,0.11944502670267092,9
br,ja,Emotions and values,0.11945332915150572,34
ku,ru,Possession,0.11947515404593118,22
br,zh,Agriculture and vegetation,0.11950764097656748,21
ps,cv,Modern world,0.11951141982830096,26
myv,sah,Emotions and values,0.11952049574111846,35
myv,az,The body,0.11952244651380772,66
sl,tt,Cognition,0.11952504143783058,8
lv,sl,Time,0.11952757900989543,26
mrj,it,Agriculture and vegetation,0.11953509990359903,16
mhr,ps,The physical world,0.11953789315456069,19
mrj,ca,Motion,0.11955505082493494,38
pt,cv,Animals,0.11958023901633788,34
sah,te,Spatial relations,0.11959370538927472,80
az,cv,Emotions and values,0.11959695025636456,49
mhr,br,Motion,0.11960263420884056,1
mrj,sv,Cognition,0.11960626276189648,23
da,cv,Quantity,0.1196181026464542,47
cv,ka,The house,0.11962705674176752,23
la,ce,Motion,0.11964862149465152,47
ku,os,Social and political relations,0.11966466729833984,19
ce,ar,Basic actions and technology,0.11972939186162357,107
mhr,hu,The house,0.11975252556468068,1
myv,mn,Agriculture and vegetation,0.11975265451145899,26
ga,ar,Agriculture and vegetation,0.11984225583445364,30
ba,sah,Possession,0.11984911301167332,27
os,da,Agriculture and vegetation,0.11988952051557572,16
ku,cs,Clothing and grooming,0.1198990783931931,14
tt,cv,Sense perception,0.1199008270477931,42
no,ba,Modern world,0.11990359505385746,27
ba,sah,The body,0.11994104017061168,77
myv,sk,The body,0.11996627131028897,72
mrj,az,Modern world,0.1199670105775649,20
cy,uz,The physical world,0.11998346041937438,50
la,uz,Emotions and values,0.12000818119030904,29
la,zh,Modern world,0.12001314551088173,29
tt,kn,Basic actions and technology,0.1200463248022708,112
ps,lt,Animals,0.12011191492828259,47
sah,ta,Cognition,0.12011902664226075,22
hy,cv,Modern world,0.12014134580606382,27
mrj,ka,Kinship,0.12015022466171858,27
bg,cv,Food and drink,0.12015123148722497,35
myv,sq,Speech and language,0.12015762838684532,18
cv,ka,Animals,0.12015976776598775,35
mhr,be,Spatial relations,0.12019038092852878,12
fi,te,Agriculture and vegetation,0.12019277250919992,16
ku,la,Spatial relations,0.12019416272559752,67
mrj,hi,The house,0.12019689149725676,14
la,ml,Modern world,0.12020246109641394,26
br,ro,The house,0.1202211881216446,21
hy,ce,The physical world,0.12023885443140926,52
ga,la,Food and drink,0.1202566114252769,35
bg,cv,Animals,0.12028383793252596,33
ps,kn,Basic actions and technology,0.12029669515560111,95
sl,pl,Modern world,0.1203065719719,10
ps,sl,Miscellaneous function words,0.12033644637596173,11
os,cy,The body,0.1203759392058023,67
az,sah,Basic actions and technology,0.12038956940893877,93
bn,kn,Possession,0.12039314901211855,15
ps,kk,Animals,0.12042405910991871,50
ku,en,The house,0.12043945479213732,17
sq,br,Speech and language,0.12044432518936066,27
hy,sah,Agriculture and vegetation,0.12045517447906083,22
br,uz,Social and political relations,0.1204894293003302,17
ku,mn,Cognition,0.12049657075840174,23
sl,mn,Emotions and values,0.12051322418980455,17
is,la,The house,0.12059279698168958,21
os,sah,Motion,0.12059731144170827,18
ga,he,Motion,0.1205995506440689,74
is,sah,The body,0.12060707240261846,85
mhr,is,Social and political relations,0.12067999030466503,7
ku,is,Basic actions and technology,0.12069026384470487,93
mhr,ka,Motion,0.12069219406466923,2
ba,cv,Sense perception,0.12069576625621148,37
la,ka,Motion,0.12069805915883088,75
no,cv,Clothing and grooming,0.12069971930305869,17
uz,te,Emotions and values,0.12072276290627046,20
mhr,sah,Sense perception,0.12072580502023234,7
sah,ja,Miscellaneous function words,0.1207264240408689,13
myv,sq,Possession,0.12072983184582937,23
cy,ce,The physical world,0.12073569391855009,53
la,he,Modern world,0.12073736261910868,31
uz,zh,Emotions and values,0.12080362707324147,26
la,ba,Miscellaneous function words,0.12081004979189267,13
lt,ce,Agriculture and vegetation,0.12082329805376553,17
is,la,The body,0.12088755586679042,103
mrj,ta,Spatial relations,0.12089265422396331,59
mhr,sk,Cognition,0.12092046462728007,9
ku,tt,The house,0.12092089655036402,20
et,cv,Quantity,0.12093665452128495,45
br,ka,Speech and language,0.12094178127621073,24
sl,br,Emotions and values,0.12101123216450937,14
ku,ga,Emotions and values,0.1210278672113274,57
hy,ce,Speech and language,0.12104025661839997,17
ku,zh,Social and political relations,0.12104508077454595,21
sah,te,Sense perception,0.12105396038484416,38
mrj,ja,Speech and language,0.12105519286026428,18
myv,sk,The house,0.12106011357680663,17
sl,ka,Emotions and values,0.12106348047800167,15
myv,el,Modern world,0.12106797390966857,21
mhr,lv,Clothing and grooming,0.12109139085860834,4
ca,cv,Basic actions and technology,0.12112073230521653,83
lv,sah,Social and political relations,0.12113975353218563,28
mrj,eu,Social and political relations,0.1211426447957889,25
mrj,ja,Emotions and values,0.12115059451269408,25
ku,zh,The house,0.12115559443032874,17
cy,ml,Possession,0.12117500417079723,23
cy,ca,The house,0.12119124878716782,23
mhr,ka,Spatial relations,0.12119369058064863,10
mhr,tt,Basic actions and technology,0.12120038020887283,7
cy,la,Sense perception,0.12120844783368223,55
ga,kk,The house,0.12121589523824182,25
ps,os,Spatial relations,0.12121766303438786,53
uz,ba,Cognition,0.1212731226763398,17
no,cv,Quantity,0.1213111839272851,47
ku,zh,Motion,0.12132453051670161,46
myv,az,Time,0.12133328701167805,57
ba,sah,Food and drink,0.12133899818801479,29
ga,cv,Modern world,0.12134236677135785,25
uz,ce,Agriculture and vegetation,0.12134734852110898,13
sah,kn,Spatial relations,0.12136257926338039,81
sl,pl,The physical world,0.12136940205776829,33
kk,cv,Possession,0.1213826506608292,35
myv,te,Sense perception,0.12139442941540478,32
ga,he,Spatial relations,0.12143585039992878,102
ku,ca,Possession,0.12143847529418386,22
mhr,myv,Miscellaneous function words,0.12144520288534537,5
fi,ku,Clothing and grooming,0.12145423507697448,14
mrj,lv,Spatial relations,0.12145447007161439,68
os,en,Basic actions and technology,0.12148179864192839,67
la,ar,Cognition,0.12148936814523756,36
bg,ce,Agriculture and vegetation,0.12149197005428472,14
ps,ga,Clothing and grooming,0.12149852169442191,22
sah,kn,Cognition,0.12149857641747296,24
ps,bg,Animals,0.121502346460393,46
is,te,Motion,0.12151122585858036,49
ps,ce,Sense perception,0.12151297074500615,32
mrj,uz,Basic actions and technology,0.12152423852969967,33
sah,zh,Basic actions and technology,0.12156087130819482,90
ro,cv,Quantity,0.12158826513863742,44
br,ta,Miscellaneous function words,0.12158841763420007,12
ku,te,Possession,0.12161004415150577,19
bn,sah,Cognition,0.12163180678769164,24
os,eu,Modern world,0.12163418792921307,27
mrj,ro,The body,0.12165716179014992,71
cy,br,Spatial relations,0.12169580098260382,77
sah,ce,Agriculture and vegetation,0.12170150932009413,15
mhr,sk,Miscellaneous function words,0.12171623364150745,5
myv,uk,Modern world,0.12172054636008395,22
fi,mrj,Possession,0.1217432338096869,22
ga,az,Agriculture and vegetation,0.12178054589739647,28
te,ce,Emotions and values,0.12180304546669138,32
myv,az,Social and political relations,0.12180498945353929,30
myv,ga,Sense perception,0.12181919466113579,46
mhr,ps,Cognition,0.12182338792207724,12
os,ce,Basic actions and technology,0.12183209660511436,45
nl,ce,Agriculture and vegetation,0.12183871361768958,15
myv,sah,Food and drink,0.12189407443026264,27
myv,uz,Emotions and values,0.12194483759025075,19
myv,fa,Speech and language,0.1219557333110942,13
mrj,tt,Clothing and grooming,0.12196242889196232,21
mrj,ja,The body,0.12196346319213054,56
mrj,cy,Emotions and values,0.12196717051958801,40
os,tt,Spatial relations,0.12198116990885503,57
mrj,sk,Clothing and grooming,0.12199534457754145,23
br,cv,Kinship,0.12202980834247494,20
os,uz,Sense perception,0.12203421398733029,23
myv,be,Spatial relations,0.12203925192504689,85
la,ba,Emotions and values,0.12205128895861246,60
cy,sah,Clothing and grooming,0.12212274645640563,24
tt,he,Agriculture and vegetation,0.12215422260545605,24
fa,la,The house,0.1221845305454309,19
myv,is,Spatial relations,0.12219568731379106,79
ga,he,Modern world,0.12220229853258487,36
bn,ga,The house,0.12220495974991219,24
ps,tt,Basic actions and technology,0.12220518824269369,102
mrj,en,Basic actions and technology,0.12220894895145686,66
os,cy,Speech and language,0.12221875203162352,16
ku,he,Cognition,0.12223489780197318,19
ce,ar,The house,0.12227703148276489,15
ga,tt,Emotions and values,0.12230802222029376,57
ga,br,Social and political relations,0.12231877663192262,27
myv,hu,Clothing and grooming,0.12232520258063462,21
tt,he,Basic actions and technology,0.12240861305236361,145
uz,sah,Emotions and values,0.12241582756491749,27
uz,ce,Basic actions and technology,0.12244332487047056,40
mrj,be,Agriculture and vegetation,0.12244618502533158,19
ba,ce,Motion,0.12245105495595568,42
mrj,az,Clothing and grooming,0.12246182065338101,21
lv,uz,The body,0.12247994903898046,72
os,sah,Agriculture and vegetation,0.12251618285931735,15
mrj,te,Possession,0.12254883914875882,16
ta,ce,The physical world,0.12258714349062606,44
ru,cv,Motion,0.12260113325570882,49
la,ca,Clothing and grooming,0.1226076861333333,27
mrj,eu,Basic actions and technology,0.12262161373743273,68
