"l1","l2","imputed_semantic_domain","local_alignment","comparison_count","cult.dist"
"ku","he","Motion",0.091471152437275,48,NA
"mhr","ka","Kinship",0.0914866583760885,6,NA
"sl","cv","Emotions and values",0.0915226877603804,16,NA
"mhr","kn","Speech and language",0.0916177979983697,5,NA
"cy","cv","Sense perception",0.0916203052778951,39,NA
"mrj","ce","Modern world",0.0916503340957203,13,NA
"cv","ce","Quantity",0.0916584571815194,32,NA
"ps","os","The house",0.0916669367694502,14,NA
"myv","ja","Basic actions and technology",0.0916742595891909,77,0.682916666666667
"de","ga","Animals",0.0917688031479102,2,NA
"sl","pl","Basic actions and technology",0.0917992916106534,25,NA
"ku","hr","Clothing and grooming",0.0918031699045122,16,NA
"mhr","en","Speech and language",0.091806265568127,5,NA
"mhr","lt","Sense perception",0.0918174998730317,6,NA
"bn","sl","Time",0.0919403571482194,21,NA
"ba","kn","Agriculture and vegetation",0.091952764652823,21,NA
"mrj","is","The body",0.0919636321096902,66,NA
"os","te","Modern world",0.0919685459852254,23,NA
"sv","cv","Possession",0.0919691628204756,36,NA
"et","ce","The house",0.0920012809827769,11,NA
"pt","cv","The physical world",0.0920167215536826,63,NA
"os","cy","Miscellaneous function words",0.0920284059355899,12,NA
"ga","ce","Agriculture and vegetation",0.0920308087487072,20,NA
"myv","kn","Spatial relations",0.0920364405268264,68,NA
"cy","cv","Emotions and values",0.0921383480080115,57,NA
"la","ba","Motion",0.092143089705908,70,NA
"ps","ga","The house",0.0921981140919937,22,NA
"ca","cv","Animals",0.0922356174523253,30,NA
"mrj","ku","Motion",0.0922409491742165,30,NA
"os","cv","Kinship",0.0922479522846883,17,0.732142857142857
"mrj","te","Social and political relations",0.0922618314218294,18,NA
"myv","cv","Speech and language",0.0923075944460099,11,NA
"mrj","ga","Possession",0.0923123141916096,28,NA
"lv","cv","Miscellaneous function words",0.0923334446975571,18,NA
"ga","he","Speech and language",0.0924620717093637,25,NA
"ga","cy","Spatial relations",0.0925461520555351,107,NA
"mrj","he","Speech and language",0.0925809074697851,17,NA
"mrj","ps","Miscellaneous function words",0.0925944110042643,16,NA
"br","ba","The house",0.0926399976810822,19,NA
"ps","be","Animals",0.0926645513271794,46,NA
"no","cv","Possession",0.0926820924385153,30,NA
"fa","ce","The house",0.0926888066542538,12,NA
"ku","sah","Modern world",0.0926902753434551,20,NA
"mrj","te","Speech and language",0.0926962626785536,16,NA
"bg","sl","Clothing and grooming",0.0927027635756937,8,NA
"ps","kn","Animals",0.0927053761236658,42,NA
"os","kn","Motion",0.0927175662987491,27,NA
"myv","az","Modern world",0.0927353347199489,20,NA
"de","br","Modern world",0.0927680084280433,2,NA
"uz","kn","The house",0.0927691817470005,14,NA
"myv","ku","The body",0.0927709184252149,58,NA
"ga","te","Modern world",0.0927987280026373,30,NA
"br","la","Emotions and values",0.0928064084113496,44,NA
"mrj","ml","Emotions and values",0.092842872465848,29,NA
"br","sah","Modern world",0.0928446644939002,27,NA
"lt","cv","Agriculture and vegetation",0.0928456056486647,19,0.363636363636364
"myv","ar","Basic actions and technology",0.0928470367836043,98,NA
"myv","az","Clothing and grooming",0.0928739587841933,19,NA
"fa","cv","Basic actions and technology",0.092875279144766,61,NA
"ca","uz","Social and political relations",0.0928860620613491,16,NA
"is","ce","Agriculture and vegetation",0.0928874569822217,16,NA
"mrj","sv","Modern world",0.0929859499112045,21,NA
"da","ce","Agriculture and vegetation",0.0929865474660097,15,NA
"bg","cv","Agriculture and vegetation",0.0929985364636604,18,0.272727272727273
"uz","ce","Clothing and grooming",0.0930041778364377,11,NA
"sl","ta","Speech and language",0.0930050232743575,13,NA
"uz","ce","Speech and language",0.0930212619258691,9,NA
"ga","kn","Possession",0.0930349485819333,26,NA
"bn","sah","Social and political relations",0.0930579632368079,24,0.915384615384614
"myv","sq","The house",0.0930784330028514,16,0.454545454545454
"myv","bn","Modern world",0.0930870146347097,18,NA
"te","ce","Modern world",0.0931221963735455,20,NA
"mrj","en","Modern world",0.0931254032898454,18,NA
"no","cv","Agriculture and vegetation",0.0931264855435054,18,NA
"mhr","ca","Motion",0.0931654115324483,3,NA
"mrj","az","The physical world",0.0931932390162168,66,NA
"cv","eu","Spatial relations",0.0932155587058118,73,NA
"os","tt","Basic actions and technology",0.0932166029148078,72,0.58625
"myv","te","The body",0.0932467696980536,60,NA
"myv","da","The physical world",0.0932586475936978,58,NA
"no","cv","Food and drink",0.0932952896587564,34,NA
"cy","te","Spatial relations",0.0932966417222239,74,NA
"sl","cy","The body",0.0933054059150406,38,NA
"te","ce","Possession",0.0933129225962329,16,NA
"lv","ga","The body",0.0933280418642012,110,NA
"mrj","de","Miscellaneous function words",0.0933438273248044,14,NA
"et","cv","The house",0.0933688016711344,18,0.413636363636364
"os","he","Speech and language",0.0933922616851122,16,NA
"sv","cv","Motion",0.0934096458984256,44,NA
"br","kn","Possession",0.0934283224882823,19,NA
"myv","ba","Possession",0.0934909406138869,20,0.425909090909091
"lv","ga","The house",0.0935067500174532,21,0.468181818181818
"ba","kn","Motion",0.0935099628914955,52,NA
"os","la","The house",0.0935285761949129,14,0.700909090909091
"myv","lv","Speech and language",0.0935402918954424,14,NA
"mrj","zh","Social and political relations",0.0935621752240046,21,NA
"mhr","tt","Sense perception",0.0935947583201685,7,NA
"bn","cv","Food and drink",0.0936278828666948,27,NA
"cv","ka","Speech and language",0.0936979185428409,16,NA
"mhr","ps","Emotions and values",0.0937001725935948,5,NA
"myv","ps","The body",0.0937006899788723,79,NA
"sl","cs","Kinship",0.0937025307865663,17,NA
"myv","ca","Cognition",0.093725128631644,28,NA
"cy","kn","Agriculture and vegetation",0.0937612644995822,23,NA
"uz","sah","Social and political relations",0.0937646731303479,17,NA
"sah","ce","Modern world",0.0937975102637806,21,NA
"mhr","ja","Agriculture and vegetation",0.0938394611058794,3,0.363636363636364
"ku","kk","Clothing and grooming",0.0938447212248713,16,NA
"sah","ta","Miscellaneous function words",0.0939119357051842,15,NA
"ku","no","Clothing and grooming",0.0939591207894152,16,NA
"hu","ku","Agriculture and vegetation",0.0939685823270964,19,NA
"mrj","hy","Spatial relations",0.0939789860008684,67,NA
"myv","tt","Kinship",0.0939795228461059,26,0.448928571428572
"ps","sah","Food and drink",0.0939846667675145,33,NA
"en","cv","Clothing and grooming",0.094003102656771,15,NA
"myv","ga","Agriculture and vegetation",0.094027530177731,30,0.363636363636364
"mrj","sv","The body",0.0940296041532314,65,NA
"myv","ar","Cognition",0.0940381704452837,28,NA
"mrj","hu","The body",0.0940398738717375,68,NA
"ku","da","Agriculture and vegetation",0.0940404999789475,18,NA
"cv","eu","Food and drink",0.094057870788091,35,NA
"tt","ce","Motion",0.0940688665429033,43,NA
"myv","pl","Miscellaneous function words",0.0940896726675485,14,NA
"ga","sah","Agriculture and vegetation",0.0941426571445201,28,0.727272727272728
"is","sah","Motion",0.0942008546878995,43,NA
"mhr","tr","Animals",0.0942050888541471,5,NA
"os","cv","The body",0.0942621614734424,49,NA
"uz","ce","The body",0.0942689467724998,40,NA
"mrj","ru","Miscellaneous function words",0.0942782349018304,14,NA
"is","cv","The physical world",0.0942794933873488,59,0.725
"myv","ka","Modern world",0.0942839661751224,20,NA
"bg","sl","Modern world",0.0942947498553789,14,NA
"bn","cy","Speech and language",0.0942973973156448,13,NA
"bn","ku","Cognition",0.0943673099756828,16,NA
"mrj","ce","Emotions and values",0.0944007498628224,23,NA
"os","cv","Quantity",0.0944660434462029,46,NA
"be","cv","Spatial relations",0.094488855896416,71,NA
"cv","kn","Quantity",0.0945616636124135,40,NA
"az","cv","Cognition",0.0945847122250451,25,NA
"mhr","te","Emotions and values",0.0946793977528099,5,0.505333333333333
"ku","sl","Social and political relations",0.094730228542937,10,NA
"myv","cv","Food and drink",0.094825961008797,26,NA
"mhr","da","Speech and language",0.0948713026580482,5,NA
"tt","sah","Social and political relations",0.0948800674208513,29,0.765384615384615
"mhr","te","Social and political relations",0.0948873145629679,7,0.490384615384615
"hr","sl","Modern world",0.0949246904816098,11,NA
"br","te","Modern world",0.0949889884113984,24,NA
"cv","ja","Animals",0.095012948832133,30,NA
"mrj","ps","Emotions and values",0.0950407720891158,34,NA
"myv","kn","Possession",0.0950681081158871,16,NA
"cy","la","Motion",0.0950765343316991,78,NA
"mrj","uz","Modern world",0.0950833532216294,16,NA
"mrj","la","Basic actions and technology",0.0950840946314176,75,NA
"os","cv","Sense perception",0.0950933858840986,26,NA
"ps","cy","Animals",0.0950955470905506,45,NA
"mrj","az","Motion",0.0951213444601708,30,NA
"mrj","ps","The physical world",0.095143700898136,69,NA
"mrj","la","Speech and language",0.0951818058160765,20,NA
"myv","ba","Emotions and values",0.0952421512882173,38,0.52
"myv","ja","Clothing and grooming",0.0952556338531452,19,NA
"cy","sah","Speech and language",0.0952946943665579,20,NA
"ca","cv","Food and drink",0.0953024795723414,34,NA
"myv","ps","Modern world",0.0953354027037143,23,NA
"myv","la","The physical world",0.0953379514818021,64,0.523333333333333
"os","ca","The house",0.0953525435973552,14,NA
"os","ml","Modern world",0.0953579865198265,22,NA
"ku","ga","Miscellaneous function words",0.0953730382061938,14,NA
"mrj","az","Speech and language",0.0953731886310351,18,NA
"uz","he","The body",0.0954146233455133,58,NA
"ps","br","Clothing and grooming",0.0954157912931177,20,NA
"mhr","lv","Modern world",0.0954158071091457,6,NA
"ba","cv","Social and political relations",0.0954168632275662,24,0.443076923076922
"ps","sl","Cognition",0.0954184422205687,10,NA
"mrj","ru","Modern world",0.0954535148230358,19,NA
"ku","sl","Motion",0.0954902875847969,6,NA
"ku","sl","Cognition",0.0955150852241825,5,NA
"et","mrj","Modern world",0.095516663977927,23,NA
"myv","ca","Clothing and grooming",0.0955216184058749,18,NA
"lv","ku","Clothing and grooming",0.0955322604191926,15,NA
"myv","kn","Time",0.0955489713755295,52,NA
"myv","os","Sense perception",0.0955705380744631,32,NA
"myv","sk","Miscellaneous function words",0.0955747098856032,18,NA
"cy","cv","Time",0.0956181765325306,37,NA
"sah","ce","Miscellaneous function words",0.0956330149379553,16,NA
"sah","mn","Miscellaneous function words",0.0956340000367356,19,NA
"ps","sah","Cognition",0.0956647333157442,29,NA
"et","mrj","The house",0.0957210271335479,9,NA
"os","cv","Agriculture and vegetation",0.0957311528830341,13,0.454545454545454
"bg","cv","Emotions and values",0.0957427325400796,49,0.555333333333334
"ps","no","Animals",0.0957616949554728,47,NA
"myv","is","Basic actions and technology",0.0957676639932296,92,0.480833333333333
"pl","cv","Clothing and grooming",0.0957710539696498,17,NA
"mrj","sah","Possession",0.0957725878430593,22,NA
"ps","sq","Animals",0.0957738715446733,49,NA
"az","cv","Spatial relations",0.0958066895009537,72,NA
"ps","cv","The physical world",0.095833537736795,62,NA
"mrj","no","Kinship",0.0958546455174868,25,NA
"sl","ja","Motion",0.0958554452329396,7,NA
"kk","sah","Miscellaneous function words",0.0958881261506248,22,NA
"la","kn","Motion",0.0958946745193704,60,NA
"ru","cv","Spatial relations",0.0958993267645395,65,NA
"cv","ka","Food and drink",0.0959012000452022,33,NA
"en","cv","Emotions and values",0.0959278461405779,44,0.57
"ku","be","Agriculture and vegetation",0.0959583431388334,20,NA
"bn","sah","Miscellaneous function words",0.0959642440906654,14,NA
"et","os","The house",0.0959711680478043,14,0.758181818181818
"mrj","uz","Agriculture and vegetation",0.0959815791745093,13,NA
"myv","ta","The physical world",0.0960073895026551,49,0.571666666666666
"en","cv","Basic actions and technology",0.0960089481808409,76,0.583333333333334
"uz","cv","The physical world",0.0960091062523148,37,NA
"mrj","nl","Social and political relations",0.0960642067817097,24,NA
"mrj","lv","Social and political relations",0.0961164478283535,24,NA
"os","kn","Basic actions and technology",0.0961299193591195,63,NA
"os","ba","Clothing and grooming",0.0961504952566414,13,NA
"myv","ja","Modern world",0.0961517544795135,19,NA
"la","te","Basic actions and technology",0.0961621348185983,103,0.461666666666667
"mrj","uk","The house",0.0961636165748479,11,NA
"sl","sah","Speech and language",0.0961753539882233,14,NA
"myv","lv","Basic actions and technology",0.0961789383114691,48,0.458333333333334
"sl","no","Time",0.0961791137359638,24,NA
"myv","ml","Speech and language",0.0961795021583262,16,NA
"mrj","ba","Emotions and values",0.0961826648473238,31,NA
"myv","lv","The physical world",0.0961835633042896,78,0.333333333333333
"sl","ja","Basic actions and technology",0.0961917741047482,22,NA
"ku","kn","Possession",0.0961993021422212,20,NA
"fa","cv","The body",0.0962483487072153,75,NA
"sah","te","Clothing and grooming",0.0962532057014934,19,NA
"myv","ku","Miscellaneous function words",0.0962811519462916,12,NA
"la","sah","Cognition",0.0963617263603194,32,NA
"fa","cv","Animals",0.0963880265612154,31,NA
"ps","uz","Spatial relations",0.0963899607077107,60,NA
"sah","te","Modern world",0.0964332315808612,26,NA
"la","tt","Basic actions and technology",0.0964378439934286,133,0.612916666666667
"uz","sah","Basic actions and technology",0.0964525242386129,52,NA
"cv","kn","Animals",0.0964552650571682,30,NA
"ps","ku","The house",0.0964726992206483,16,NA
"myv","kn","The body",0.0964746790828922,65,NA
"myv","is","Miscellaneous function words",0.0964817190279136,16,NA
"myv","br","Sense perception",0.0964970778009699,36,NA
"ga","he","Basic actions and technology",0.0966510053256283,129,0.485416666666667
"mhr","en","The house",0.0966709542621855,1,0.571818181818181
"mrj","tt","Speech and language",0.0966852153434305,21,NA
"da","cv","Possession",0.0966874591356211,30,NA
"myv","ku","Cognition",0.0967225790849081,18,NA
"mrj","br","The physical world",0.0967861601984314,59,NA
"pl","cv","Emotions and values",0.0967991754028642,46,NA
"os","tt","The house",0.0968496945375994,15,0.758181818181818
"mhr","kn","The physical world",0.0968543001283033,16,NA
"ro","cv","Motion",0.0968693957035773,48,NA
"lv","cy","The house",0.0968816430558769,21,NA
"ca","cv","Clothing and grooming",0.0968933428925693,16,NA
"sah","kn","Food and drink",0.0969274713859572,27,NA
"myv","sah","Agriculture and vegetation",0.0969332149545128,22,0.727272727272728
"mrj","bn","Miscellaneous function words",0.0969634025751348,13,NA
"ga","la","Emotions and values",0.0969639801933254,60,0.434
"br","ml","Modern world",0.0969768154580312,25,NA
"bn","sah","Motion",0.0970032501708096,26,NA
"cv","eu","Basic actions and technology",0.0970546518505111,89,NA
"hy","cv","Emotions and values",0.0970554525940589,52,0.677333333333333
"hu","ku","Clothing and grooming",0.0970600160050772,14,NA
"os","cv","Social and political relations",0.0970615303793996,21,0.769615384615384
"mhr","br","Basic actions and technology",0.0970737386165422,4,NA
"mrj","da","The physical world",0.0971019390566938,62,NA
"mhr","lv","The physical world",0.0971227871445713,24,0.411666666666667
"fa","cv","Spatial relations",0.0971277349600174,65,NA
"la","ce","Time",0.0971299411569998,32,NA
"sah","ml","Motion",0.0971460382961041,40,NA
"myv","ce","Agriculture and vegetation",0.0971606037853508,15,NA
"uz","te","Social and political relations",0.0971964640809693,13,NA
"myv","br","Emotions and values",0.0972734797837728,32,NA
"mhr","cv","Motion",0.0973264260101691,2,NA
"bg","sl","Agriculture and vegetation",0.097381174537095,6,NA
"be","cv","The body",0.0973901197869357,72,NA
"sl","pl","Clothing and grooming",0.0974017291353336,8,NA
"ga","uz","Basic actions and technology",0.0974078754615287,63,NA
"os","ga","Time",0.0974464048145327,31,NA
"ku","cv","Kinship",0.0974761255186306,25,NA
"mrj","lt","The body",0.0974989100783371,66,NA
"mrj","la","Food and drink",0.0975172216993315,27,NA
"cy","te","Motion",0.0975373253218521,52,NA
"myv","uz","Basic actions and technology",0.0975518351301288,50,NA
"myv","ku","Agriculture and vegetation",0.0975559025815224,18,NA
"myv","te","Possession",0.0976080976900663,18,0.505681818181818
"ku","sah","Spatial relations",0.0976441153682325,69,NA
"sah","te","Cognition",0.0976875828960651,25,NA
"br","la","Motion",0.0977010001911444,61,NA
"os","he","The house",0.0977156601223736,14,0.463636363636364
"mhr","bn","Agriculture and vegetation",0.0977221050844631,3,0.272727272727273
"sl","mn","The physical world",0.0977515891068791,38,NA
"myv","hy","The physical world",0.0978021890953106,58,0.54
