"l1","l2","imputed_semantic_domain","local_alignment","comparison_count","cult.dist"
"lt","zh","Spatial relations",0.197149858686384,99,NA
"hi","tr","The house",0.197156550997049,34,NA
"cs","ja","Possession",0.197182623622579,21,0.470454545454545
"hy","hr","Basic actions and technology",0.197201455338711,133,NA
"en","he","Motion",0.197234375267209,64,NA
"de","ca","Modern world",0.197243983861606,4,NA
"hu","az","The house",0.197325731069084,22,NA
"cs","ta","Modern world",0.197392891636037,22,NA
"hy","en","The house",0.197406240512245,20,0.764545454545454
"el","tr","Possession",0.197450418076096,26,0.437954545454545
"uk","uz","Miscellaneous function words",0.197515170247736,7,NA
"kk","ja","Clothing and grooming",0.197517895525884,32,NA
"en","eu","Motion",0.197544324813928,49,NA
"uk","ja","The house",0.197551483662279,24,0.552727272727273
"hi","he","Spatial relations",0.197564337562809,102,NA
"ro","kk","Motion",0.197576307496747,60,NA
"sv","eu","Basic actions and technology",0.1976069534105,132,NA
"el","kk","Agriculture and vegetation",0.197631730738029,26,0.776363636363637
"kk","ta","Miscellaneous function words",0.197633379920181,16,NA
"et","ja","Motion",0.197653993092477,48,NA
"uz","ta","Modern world",0.197658269592245,18,NA
"sk","ka","Clothing and grooming",0.197671275900065,27,NA
"hr","kk","The house",0.197677801678931,29,NA
"sk","zh","Possession",0.197706511782325,29,NA
"ru","az","Basic actions and technology",0.197804824597428,109,NA
"hr","nl","Clothing and grooming",0.197819108811254,31,NA
"pt","ja","Motion",0.197820984702833,71,NA
"da","uz","Emotions and values",0.197831762708778,27,NA
"uz","ka","Agriculture and vegetation",0.197889571569025,19,NA
"be","sv","Basic actions and technology",0.197898274651883,108,NA
"da","az","Motion",0.197920278723356,44,NA
"sv","uz","Basic actions and technology",0.197948418348415,46,NA
"nl","uz","The house",0.197954514761924,16,NA
"fi","fa","Agriculture and vegetation",0.197959716977948,25,NA
"hr","eu","Motion",0.197975823378848,51,NA
"ko","ta","Social and political relations",0.197997539682022,23,0.628076923076923
"da","he","Emotions and values",0.198031009211568,59,NA
"kk","ta","Sense perception",0.198092128857454,37,NA
"sk","uz","Clothing and grooming",0.198131663378816,19,NA
"uk","he","Agriculture and vegetation",0.198144080215073,24,0.181818181818182
"ro","ja","Spatial relations",0.198190299970034,69,NA
"hi","en","Basic actions and technology",0.198201322755223,106,NA
"bg","pt","The house",0.198258182960074,29,NA
"et","he","The body",0.198269909944196,91,NA
"et","ta","Modern world",0.198271311891078,23,NA
"nl","ar","Agriculture and vegetation",0.198273279701499,22,NA
"hr","ja","The body",0.198275707165576,87,NA
"fa","ja","Modern world",0.198278708982265,32,NA
"hi","it","Basic actions and technology",0.198330628839565,113,NA
"no","zh","Motion",0.198335724534374,60,NA
"sk","ca","The house",0.198350465473803,25,NA
"et","ka","Modern world",0.198361698431737,28,NA
"kk","he","The physical world",0.198392410213956,83,0.851666666666667
"ro","ko","The body",0.198396715598267,92,NA
"et","hr","The house",0.198400501352988,24,NA
"no","ko","Food and drink",0.198407199520784,31,NA
"hy","cs","Clothing and grooming",0.198414173675378,24,NA
"fi","zh","The physical world",0.198422071165059,79,NA
"uk","ko","Basic actions and technology",0.19842956948562,79,0.47375
"uz","ja","Cognition",0.19846903524691,12,NA
"hr","zh","Animals",0.198485301559746,50,NA
"es","zh","Spatial relations",0.198510782190928,84,NA
"eu","he","Modern world",0.198535904558435,33,NA
"sk","uz","Miscellaneous function words",0.198549910418439,11,NA
"lt","ja","Emotions and values",0.198555539730444,54,0.639333333333333
"be","ro","Basic actions and technology",0.198563015702178,117,NA
"hr","sv","Motion",0.198596253461532,67,NA
"hy","ja","Possession",0.198599956118003,21,0.548863636363637
"da","ko","Food and drink",0.198634675559612,31,NA
"et","no","Basic actions and technology",0.198670401566833,127,NA
"bg","eu","Motion",0.198671782677702,49,NA
"de","it","Agriculture and vegetation",0.198680737621503,2,NA
"bg","ko","Agriculture and vegetation",0.198680761950623,20,0.363636363636364
"hu","ta","Agriculture and vegetation",0.198703703814805,17,0.272727272727273
"et","hr","Agriculture and vegetation",0.198716808657484,28,NA
"en","ja","Social and political relations",0.198720820889589,27,0.327692307692308
"el","zh","Food and drink",0.198766996047818,27,NA
"hu","hr","The house",0.198773918099337,26,NA
"et","he","Animals",0.198798157530427,48,NA
"fi","uz","Spatial relations",0.198820363487624,64,NA
"fa","ro","Basic actions and technology",0.198832821337765,104,NA
"eu","he","Sense perception",0.198845680944989,49,NA
"uz","ta","Food and drink",0.198848404625745,18,NA
"fa","no","Agriculture and vegetation",0.198858058140403,24,NA
"sv","ja","Social and political relations",0.198890669643369,30,NA
"el","no","Speech and language",0.198896591410595,22,NA
"fr","zh","Spatial relations",0.198927495574987,87,NA
"be","en","Motion",0.198930484621253,48,NA
"kk","ja","Miscellaneous function words",0.198930620743028,12,NA
"ca","uz","Emotions and values",0.198940520261722,28,NA
"hy","ka","The body",0.198972784038385,97,NA
"el","zh","Speech and language",0.198980718465259,22,NA
"uk","ko","Motion",0.199004557028238,43,NA
"el","ja","Animals",0.199022317607559,46,NA
"fi","hy","Clothing and grooming",0.19907602896149,24,NA
"sk","uz","The house",0.199080183580703,16,NA
"fr","kk","The house",0.19914913756945,27,0.937272727272727
"hu","uz","Social and political relations",0.199149190518897,16,NA
"hr","da","Basic actions and technology",0.199230057410939,141,NA
"ro","kk","Basic actions and technology",0.199240103572978,162,NA
"bg","ar","Agriculture and vegetation",0.199242322543431,21,NA
"be","ko","Social and political relations",0.199292141943616,29,0.535769230769231
"et","hy","Clothing and grooming",0.199311611349745,20,NA
"ro","uz","The physical world",0.199317902023021,53,NA
"sk","tr","The house",0.19933207506579,30,NA
"hy","bg","Agriculture and vegetation",0.199334078271012,20,0.181818181818182
"da","ka","The house",0.199424963433976,24,NA
"it","zh","Basic actions and technology",0.199427835650942,123,NA
"nl","az","Basic actions and technology",0.199482602750668,129,NA
"ca","zh","Animals",0.199505585038265,44,NA
"uz","eu","Miscellaneous function words",0.199508100112874,8,NA
"ru","ja","Emotions and values",0.199527395784075,42,0.591333333333333
"cs","ar","Basic actions and technology",0.199551997472941,142,NA
"bg","eu","The house",0.199565095920645,23,NA
"kk","ar","Spatial relations",0.199566453675619,94,NA
"sv","ko","Basic actions and technology",0.19956650755809,90,NA
"pl","ja","Agriculture and vegetation",0.199580740605388,24,NA
"ca","uz","The body",0.199593788090594,50,NA
"lt","zh","Possession",0.199642032017077,31,0.379090909090909
"da","eu","Basic actions and technology",0.199645273428604,121,NA
"et","hr","Modern world",0.199654630960758,36,NA
"ro","zh","The body",0.199658496699165,103,NA
"el","ar","Motion",0.199670904272492,64,NA
"fa","hr","Agriculture and vegetation",0.19968724659182,27,NA
"et","ja","Social and political relations",0.199688549896441,27,0.3
"ka","zh","Food and drink",0.199691293388414,33,NA
"hr","ca","The house",0.199726096846598,25,NA
"nl","tr","Motion",0.199761019985106,78,NA
"be","no","Modern world",0.199763186862398,28,NA
"et","ta","Agriculture and vegetation",0.199770023220178,17,0.272727272727273
"tr","ar","Possession",0.1998198359135,30,NA
"nl","ko","Basic actions and technology",0.199825211948532,94,0.708333333333334
"cs","ja","Clothing and grooming",0.199826807986629,29,NA
"hi","pl","Agriculture and vegetation",0.199838007448726,25,NA
"lt","uz","Emotions and values",0.199847626987756,31,NA
"hr","da","Motion",0.199855103469044,58,NA
"kk","eu","Agriculture and vegetation",0.199911053608561,25,NA
"pt","ko","Motion",0.19992426404513,49,NA
"da","zh","Spatial relations",0.19993314269894,80,NA
"uz","ka","The house",0.199977867009897,16,NA
"pt","he","Basic actions and technology",0.19998576476092,159,NA
"en","ja","Spatial relations",0.20005056462004,56,NA
"eu","zh","Miscellaneous function words",0.200092530581621,13,NA
"ru","he","The body",0.200165487846064,98,NA
"tr","zh","Spatial relations",0.200170945240374,92,NA
"cs","kk","Agriculture and vegetation",0.200190491189373,27,0.685454545454545
"es","he","Basic actions and technology",0.200198050247503,163,0.5
"pl","ja","Social and political relations",0.200249266903521,28,NA
"tr","eu","Motion",0.200287976549896,59,NA
"no","ko","The house",0.200291667289333,17,NA
"hi","ar","Modern world",0.20030406522622,46,NA
"fa","no","Basic actions and technology",0.200307103011863,87,NA
"sk","zh","Animals",0.200322750925017,45,NA
"it","ro","The house",0.200325600744425,24,NA
"pl","ja","Spatial relations",0.200331485427235,63,NA
"be","kk","Basic actions and technology",0.200384473694193,115,0.647916666666667
"ko","ar","Emotions and values",0.200398196054549,41,NA
"fr","zh","Sense perception",0.200426183318123,56,NA
"az","he","Clothing and grooming",0.200437824326877,27,NA
"es","ja","The house",0.200469064506518,24,0.728181818181818
"lt","ar","The house",0.200491249986995,24,NA
"lt","zh","Motion",0.20049687690096,86,NA
"hi","he","The body",0.200497882090028,130,NA
"az","ko","Speech and language",0.200512852438862,17,NA
"sv","ja","The physical world",0.200520661468047,83,NA
"fi","ar","Motion",0.200521478269605,91,NA
"hr","ja","Spatial relations",0.200554355756861,68,NA
"sk","fr","Motion",0.200564716944858,70,NA
"tr","uz","Agriculture and vegetation",0.200571774680197,17,NA
"nl","ta","Possession",0.200574979789363,17,0.415681818181818
"da","ar","Modern world",0.200576634631358,31,NA
"sv","ka","Basic actions and technology",0.200623296040822,103,NA
"da","zh","Agriculture and vegetation",0.200641062877627,20,NA
"sv","ar","Modern world",0.200653418551977,34,NA
"el","az","Clothing and grooming",0.200687818214955,25,NA
"ca","az","Motion",0.20069582220944,52,NA
"cs","he","Motion",0.200725971953259,66,NA
"ca","kk","Miscellaneous function words",0.200732099778322,14,NA
"fi","ka","Clothing and grooming",0.200769702234556,22,NA
"fa","ja","Social and political relations",0.200786455485598,25,NA
"be","ja","Animals",0.200790767470601,45,NA
"sv","az","Modern world",0.200793395148398,30,NA
"hy","nl","Agriculture and vegetation",0.200809495275459,21,0.181818181818182
"bg","eu","Basic actions and technology",0.200818173025087,114,NA
"el","tr","Basic actions and technology",0.200873366469433,102,0.49375
"et","ta","Clothing and grooming",0.200913060404767,17,NA
"bg","ja","Speech and language",0.200921078738291,23,NA
"nl","ja","The physical world",0.200932749444215,81,0.56
"cs","he","Agriculture and vegetation",0.200934352840619,24,0.272727272727273
"sk","zh","Social and political relations",0.200937106228529,33,NA
"cs","ja","Motion",0.200951564544895,59,NA
"pt","ko","Modern world",0.200956936000797,26,NA
"ro","ta","Agriculture and vegetation",0.200981393279665,19,NA
"pl","he","The body",0.200998315760193,93,NA
"hr","az","Food and drink",0.201001732167625,39,NA
"uz","ta","Agriculture and vegetation",0.201012058377548,12,NA
"sv","zh","The physical world",0.201024565141188,85,NA
"pt","ar","Basic actions and technology",0.201032500332145,163,NA
"ca","ar","Basic actions and technology",0.201040110999887,142,NA
"en","eu","Basic actions and technology",0.20105988731054,111,NA
"ro","ko","Agriculture and vegetation",0.201064423702345,22,NA
"ro","zh","Modern world",0.201072959330635,40,NA
"de","ja","Speech and language",0.201089397463273,11,NA
"sv","eu","Motion",0.201106696538551,51,NA
"fi","kk","Modern world",0.201122409903386,32,NA
"da","ko","The physical world",0.20113255783662,64,NA
"sk","ja","Sense perception",0.201136285319814,43,NA
"hr","az","Modern world",0.201149129140755,32,NA
"sv","kk","Speech and language",0.201157034591336,28,NA
"sv","he","Cognition",0.201201453024131,31,NA
"uz","ja","Kinship",0.201209492642979,32,NA
"de","kk","Miscellaneous function words",0.201214380611567,16,NA
"hr","fr","Motion",0.20121678426652,65,NA
"et","hu","Agriculture and vegetation",0.201253494630577,24,0.181818181818182
"el","ro","The house",0.201276147704352,29,NA
"ro","zh","Spatial relations",0.201311805090613,86,NA
"it","he","Modern world",0.201320148375318,36,NA
"hy","ka","Basic actions and technology",0.201426950372228,93,NA
"hu","ja","Spatial relations",0.201482018063304,76,NA
"kk","ka","Basic actions and technology",0.201547850501557,104,NA
"hy","sv","Motion",0.201555054228298,66,NA
"ru","ko","Motion",0.201564566616946,42,NA
"bg","de","Kinship",0.201576613060286,6,NA
"uk","ja","Emotions and values",0.201579658793885,46,0.646666666666667
"en","az","Modern world",0.201584781152855,28,NA
"bg","ja","Social and political relations",0.201586741430624,28,0.46
"ka","he","Emotions and values",0.201612019788026,55,NA
"be","fr","Basic actions and technology",0.201612447655699,107,0.275833333333333
"hy","sv","Basic actions and technology",0.201614061157441,129,NA
"bg","he","Motion",0.201619276056545,58,NA
"uk","zh","The physical world",0.201627138573742,73,0.616666666666667
"el","en","Motion",0.201659171482505,43,NA
"no","ka","Animals",0.201662229996464,49,NA
"he","zh","Food and drink",0.201678778971379,39,NA
"de","en","Modern world",0.201716031162489,4,NA
"hi","zh","Sense perception",0.201773388417489,67,NA
"pt","zh","Motion",0.201790792543701,82,NA
"hu","en","Motion",0.2018830904966,72,NA
"be","da","Basic actions and technology",0.201884368762137,99,NA
"en","kk","The house",0.201920847867716,24,0.942727272727272
"el","ja","Food and drink",0.201944898576199,26,NA
"et","zh","Food and drink",0.201970563676475,37,NA
"pl","ta","Motion",0.202002326013928,40,NA
"el","he","The body",0.202009561418361,86,NA
"ru","ja","Food and drink",0.202014695869662,39,NA
"be","tr","Motion",0.202041198994801,59,NA
"az","ka","Modern world",0.202047064840508,29,NA
"sv","zh","Modern world",0.202052209671874,29,NA
"tr","ja","Clothing and grooming",0.202055796960152,32,NA
"ru","zh","The physical world",0.202124289301191,72,0.53
"nl","uz","Social and political relations",0.202151520146732,18,NA
"hy","ja","Cognition",0.202155619249084,25,NA
"be","he","Agriculture and vegetation",0.20216225466861,24,0.272727272727273
"pt","ta","Motion",0.202164073694567,42,NA
"fi","ko","Basic actions and technology",0.202176454958563,89,NA
"az","kk","Spatial relations",0.202206735696323,106,NA
"ru","ko","Clothing and grooming",0.202247996987356,18,NA
"be","ko","Basic actions and technology",0.202257386899273,65,0.442083333333333
"ca","zh","Spatial relations",0.202257733165,73,NA
"pl","no","The house",0.202267120829639,25,NA
"no","ja","Emotions and values",0.202287595823423,40,NA
"lt","uz","Sense perception",0.202288173295548,36,NA
"bg","es","The house",0.202346434707192,27,0.543636363636363
"et","ko","Basic actions and technology",0.202360387273727,79,0.541666666666666
"da","ja","Sense perception",0.202366618406872,43,NA
"sv","az","Clothing and grooming",0.202376556506909,29,NA
"el","uz","Spatial relations",0.202410411773369,54,NA
"az","ta","Modern world",0.202466422327114,23,NA
"hr","en","Modern world",0.202498892858675,31,NA
"be","ta","Speech and language",0.202551853010107,20,NA
"el","zh","Sense perception",0.202559314788528,53,NA
"ru","he","Modern world",0.202568654431988,30,NA
"be","eu","Basic actions and technology",0.202588786666406,96,NA
"bg","es","Motion",0.202640504232963,68,NA
"ro","ar","Agriculture and vegetation",0.202643067551613,26,NA
"pl","zh","Social and political relations",0.202653822551679,29,NA
"sv","zh","Spatial relations",0.202694060174312,89,NA
"tr","ta","Modern world",0.202694943828764,23,NA
